residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
603,solver_residual_call,,,1.0631795629888074,4.31403953312447,0.3471730920852301,0.2967562817708905,0.8112844079139138,2.907553329787467e-08
604,solver_residual_call,,,1.0651196249964414,4.314039568520137,0.3471730935663965,0.29675628083176997,0.8112844079139138,2.1073424255447017e-08
605,solver_residual_call,,,1.0671071919932729,4.314039566153262,0.3471730933702056,0.2967562849137087,0.8112844079139138,2.538858070625062e-08
606,solver_residual_call,,,1.0690491749992361,4.314039563805185,0.3471730935228669,0.2967562643601129,0.8112844079139138,3.5686748208304565e-08
607,solver_residual_call,,,1.0709700570005225,4.3140395393406905,0.34717309429401066,0.2967562005662223,0.8112844079139138,3.6846920508453046e-08
608,solver_residual_call,,,1.0729314909985987,4.31403955232239,0.3471730931095544,0.29675625996469984,0.8112844079139138,2.6995028867388337e-08
609,solver_residual_call,,,1.0748537729959935,4.314039542966942,0.347173092548564,0.29675627782679165,0.8112844079139138,2.1073424255447017e-08
610,solver_residual_call,,,1.0760967829992296,4.31403953472635,0.34717309217957015,0.296756280631032,0.8112844079139138,2.1073424255447017e-08
611,solver_residual_call,,,1.0772968620003667,4.314039531289437,0.34717309210105424,0.2967562754188074,0.8112844079139138,2.539951883798908e-08
612,solver_residual_call,,,1.0784586439986015,4.314039552525997,0.3471730929706979,0.2967562636852446,0.8112844079139138,3.653070487577024e-08
613,solver_residual_call,,,1.0809849069919437,4.314039541586768,0.3471730925597696,0.2967562639233339,0.8112844079139138,3.366669053187919e-08
614,solver_residual_call,,,1.0822658739925828,4.314039551032687,0.34717309299110394,0.2967562387573165,0.8112844079139138,2.1073424255447017e-08
615,solver_residual_call,,,1.083516389990109,4.314039532365733,0.34717309203701413,0.2967562832692614,0.8112844079139138,2.1073424255447017e-08
616,solver_residual_call,,,1.084689116993104,4.314039537227914,0.34717309231142085,0.29675627827291723,0.8112844079139138,2.1073424255447017e-08
617,solver_residual_call,,,1.0859293329995126,4.314039545276004,0.3471730925926427,0.29675628148174316,0.8112844079139138,2.5541417582944083e-08
618,solver_residual_call,,,1.0871554689947516,4.3140397768434156,0.34717310293089054,0.2967562483348955,0.8112844079139138,3.652237766569922e-08
619,solver_residual_call,,,1.0883241970004747,4.314039606180046,0.34717309309599625,0.2967563560052933,0.8112844079139138,3.355010086511965e-08
620,solver_residual_call,,,1.0895521719940007,4.314039773139582,0.3471731022313975,0.2967562569646268,0.8112844079139138,2.1073424255447017e-08
621,solver_residual_call,,,1.0907272809999995,4.314039599587714,0.34717309481629766,0.29675628026395934,0.8112845905766276,2.1874772132808207e-08
622,solver_residual_call,,,1.0919357059901813,4.314039581000739,0.34717309406874486,0.296756282161643,0.8112843560992046,2.196252468128834e-08
623,solver_residual_call,,,1.0931057179986965,4.314039509493355,0.34717309114762157,0.2967562777016386,0.8112845696021127,2.38807204659134e-08
624,solver_residual_call,,,1.0944882219919236,4.314039573697919,0.3471730932228801,0.2967562952758905,0.8112848002199684,4.4739299051245004e-08
625,solver_residual_call,,,1.0957740239973646,4.3140395389338195,0.34717309038710265,0.2967563288228996,0.8112828312578066,4.359427275177567e-08
626,solver_residual_call,,,1.0970454829948721,4.314039546393023,0.34717309150863096,0.2967563066949612,0.8112830126949827,2.2120877337687145e-08
627,solver_residual_call,,,1.0982671069941716,4.3140395372814515,0.3471730922926285,0.29675628096283957,0.8112844079139138,2.8114977570973746e-08
628,solver_residual_call,,,1.0995144529879326,4.314039538154003,0.34717309232753585,0.29675627981478286,0.8112844079139138,2.7684227680107173e-08
629,solver_residual_call,,,1.1007405479904264,4.3140395391898885,0.34717309236897737,0.29675628129661086,0.8112844079139138,2.1073424255447017e-08
630,solver_residual_call,,,1.1019551209901692,4.314039540688691,0.3471730924289405,0.2967562809771256,0.8112844079139138,2.4746530306575114e-08
631,solver_residual_call,,,1.1032564819906838,4.314039539506446,0.3471730923816426,0.29675628020709016,0.8112844079139138,2.4746530306575114e-08
632,solver_residual_call,,,1.1044937189872144,4.314039543259569,0.3471730925317885,0.2967562830838599,0.8112844079139138,2.2114027201369455e-08
