frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000133,False,,"10,17",2,0.5926573046382023,0.5230360019390196,0.7596309096633161,0.6623817019992404,0.23077290563751543,stable ascending frame ID
moving_frame_000134,False,,"10,17",2,0.6103586268991281,0.5128433153329506,0.6775903875535787,0.8954316598397715,0.22857852531919998,stable ascending frame ID
moving_frame_000135,True,top_marker_10,"10,17",2,0.6374929325561924,0.5606483303642389,0.7012992655603446,0.8943900496871383,0.2396581080496579,stable ascending frame ID
moving_frame_000136,True,"top_marker_10,top_marker_17","10,17",2,0.6606367430178972,0.5942733717187315,0.6922347439482703,0.9531417846679687,0.2462861421232977,stable ascending frame ID
moving_frame_000137,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6660724459321626,0.6095471299299925,0.672402216251003,0.9790951622856988,0.24713896627724985,stable ascending frame ID
moving_frame_000138,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6645101496605971,0.6426012418578935,0.637157504359962,0.9538058245623553,0.2556123669698006,stable ascending frame ID
moving_frame_000139,True,"top_marker_10,top_marker_17,top_marker_pair_10_17","10,17",2,0.6626212335059404,0.6716352058320694,0.6023520607884466,0.9354626125759549,0.2616901042138767,stable ascending frame ID
moving_frame_000140,True,"top_marker_10,top_marker_17","10,17",2,0.656491450121547,0.6934617683489561,0.5605810228676821,0.9226036495632596,0.26411706009007996,stable ascending frame ID
moving_frame_000141,False,,"10,17",2,0.6329898874209441,0.6917247904856976,0.524684076184995,0.8630239557336878,0.2628995722442904,stable ascending frame ID
moving_frame_000142,False,,"10,17",2,0.6180623570425341,0.6574477144114014,0.5267860977530677,0.8578027372007017,0.25486894511912855,stable ascending frame ID
moving_frame_000143,False,,"10,17",2,0.6190515267080098,0.6007204978331915,0.5927907626136261,0.8830626311125579,0.24313572568133832,stable ascending frame ID
moving_frame_000144,False,,"10,17",2,0.6000275921739091,0.5432384078553975,0.5832425595494666,0.9226572672526042,0.23228007716389368,stable ascending frame ID
moving_frame_000145,True,"top_marker_10,top_marker_17","10,17",2,0.6522327435212981,0.4877565901272078,0.8198761435642378,0.9463227024784795,0.21902723905447835,stable ascending frame ID
moving_frame_000146,False,,"10,17",2,0.5586585981606881,0.3590687436331948,0.6740947591893085,0.9699074074074074,0.18821191469136128,stable ascending frame ID
moving_frame_000147,False,,"10,17",2,0.5873286653028502,0.34235308342165355,0.8144869403404312,0.9408573857060185,0.1786987269085573,stable ascending frame ID
moving_frame_000148,False,,"10,17",2,0.5480071689723744,0.3190412027361165,0.7821649448996715,0.8425618489583333,0.17228834616359717,stable ascending frame ID
moving_frame_000149,False,,"10,17",2,0.5039695111024964,0.3010220462124998,0.7222298068750782,0.7508224487304688,0.16727260808879307,stable ascending frame ID
moving_frame_000150,False,,"10,17",2,0.4368808709201743,0.3377143199609063,0.4682743327183839,0.7181460627803096,0.17683630564234737,stable ascending frame ID
moving_frame_000151,False,,"10,17",2,0.462371131619671,0.26224588179163716,0.7638389893273869,0.5661481504087095,0.1509145202305819,stable ascending frame ID
moving_frame_000152,False,,"10,17",2,0.3881908958460294,0.30088927259810117,0.4933318688719199,0.5153698391384549,0.16761658317521952,stable ascending frame ID
moving_frame_000153,False,,"10,17",2,0.30098278674998796,0.22840011074485517,0.45921342609733545,0.28667305840386287,0.14524102942072678,stable ascending frame ID
moving_frame_000154,False,,17,1,0.259633675251626,0.2734662551010684,0.4067430624438221,0.0658240000406901,0.15059454469913985,stable ascending frame ID
moving_frame_000166,True,top_marker_26,26,1,0.3469048327456924,0.159279991672187,0.7689221249584851,0.21676264868842232,0.09163668851587599,stable ascending frame ID
moving_frame_000176,False,,"15,16",2,0.43618835430391945,0.19210230855909582,0.8176727439171534,0.5053053538004557,0.12984536945044003,stable ascending frame ID
