group,variant,parameter,approach,evaluation,entity_type,entity_id,marker_id,used_for_alignment,alignment_frame,translation_error_cm,rotation_error_deg,delta_x_cm,delta_y_cm,delta_z_cm,est_local_x_m,est_local_y_m,est_local_z_m,est_local_roll_deg,est_local_pitch_deg,est_local_yaw_deg,est_local_rvec_x,est_local_rvec_y,est_local_rvec_z,est_gt_aligned_x_m,est_gt_aligned_y_m,est_gt_aligned_z_m,est_gt_aligned_roll_deg,est_gt_aligned_pitch_deg,est_gt_aligned_yaw_deg,est_gt_aligned_rvec_x,est_gt_aligned_rvec_y,est_gt_aligned_rvec_z,gt_world_x_m,gt_world_y_m,gt_world_z_m,gt_world_roll_deg,gt_world_pitch_deg,gt_world_yaw_deg,gt_world_rvec_x,gt_world_rvec_y,gt_world_rvec_z
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_008,8,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.936798194487906,9.257854290795198,-0.5335918653449845,10.736936462896175,2.0117231071700825,2.729044473418654,-0.9634089745767367,1.0734177064623986,68.12608925040195,-5.6205726381370855,-98.09006504704813,0.7909823360602638,-1.0572367581047648,-1.4286380684521816,2.64466408134655,-0.4176306353710383,1.4301172310717007,67.51950564204759,-5.603137057874307,-97.38111926497527,0.7888540072440964,-1.0422098024723365,-1.4228391463645125,2.65,-0.525,1.41,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_009,9,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,16.568405432917775,7.898662538637755,15.383660309015168,-5.970860555327406,1.4845465015305148,3.2676127576674534,-0.13152844141618886,1.0822621266501529,59.617847845078614,-0.845867076699743,85.60519587703254,0.8438118877271763,0.7614909644841579,1.3540666299439867,3.1738366030901517,0.4202913944467259,1.434845465015305,60.21924887301362,-0.9018141620455313,86.24565208171632,0.8496132362790975,0.7743174444065557,1.3614866860896908,3.02,0.48,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,15.48587771982158,6.10010641461818,14.401072220653077,-4.807159680988726,3.051678792120338,3.2411913274239565,-1.57965701120543,1.1002356105255489,63.383524066610654,1.8104759106471904,94.26407945231239,0.8106349765831338,0.9194207874120838,1.4414228353183702,3.164010722206531,-1.0280715968098872,1.4505167879212033,63.96981355956548,1.6644966621041868,94.9314841811637,0.8160510132057652,0.932110193476611,1.449213971548102,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,16.06576918049452,0.3029414789441983,15.099339891065,-5.105045822594379,2.0142942595933633,4.238107966624988,-0.6137040999568836,1.2085068799544445,-0.6753868328870748,0.11166429455911477,89.05774158053254,-0.010827670764424117,-0.0076213871316678046,1.5543421826414348,4.15099339891065,-0.051050458225943784,1.5501429425959337,-0.07852392714989793,0.019553839021762675,89.70805319064404,-0.0013455485158874098,-0.0008043622742894746,1.5657008440339653,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.695893053283768,2.934901403608222,13.900337581127697,-3.9746612981347518,2.6366560885627166,4.256201437355767,-1.582838453200555,1.1066365303690648,65.10893853061326,0.6836253590853959,177.24670756153262,0.02445633058819035,1.665567810221903,2.608116673018627,4.179003375811277,-1.0197466129813475,1.446366560885627,65.03574254290443,0.08414912337402118,177.8958452778438,0.028773270439543485,1.6716958957457153,2.6221536453577867,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_013,13,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,17.451157765250546,0.6326851392831406,15.824536818770252,-7.023416666455384,2.190561605709118,4.306101338138146,0.09595756155429068,0.9496993592665994,-0.8734399987452894,-0.3150502044226177,88.95636853014291,-0.007783064480989113,-0.01618088261808348,1.5525026451379906,4.208245368187702,0.6597658333354461,1.2919056160570912,-0.27640009786484393,-0.40608134584510364,89.60223945146099,0.0017435082424504462,-0.00935251544899739,1.5638265661468436,4.05,0.73,1.27,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/motion_blur,moving_blur_k09_mild,kernel 9,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,aruco_ref_floor_14,14,no,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.822906983803794,0.8869847434889314,-10.614441221599646,1.6532428248161368,-1.3174753490935331,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.10614441221599646,0.5165324282481614,0.3868252465090647,0.10191255164062632,0.5952674406711325,0.6501575484369168,0.0017197283359902571,0.010399354222874902,0.01133804497369702,0.0,0.5,0.4,-1.1751560817591656e-08,-0.0,0.0,0.0,0.0,0.0
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.559482875553782,1.5446190191024436,-7.964453033770491,0.7553260697829689,5.232655468227998,0.5628715064013377,-1.7195763305694576,2.192799772966339,-114.73218111699208,-1.9570901388544975,-1.2025819491555092,-2.0025028139539804,-0.0008865819065785092,-0.047656124589367146,0.5081633996622951,-1.2270019993021704,2.53965485468228,-114.1958332997108,-1.7650579520607501,-1.303916176632443,-1.9931626524248347,0.0028161242029053303,-0.04537208230632386,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,21.47248030110902,0.9682765805456437,-20.86930602794417,3.231524445949563,3.8854505464304356,-4.131460253494,0.5080755878601798,2.1877457278924513,-105.58649847359857,-0.1848699791060825,-115.17725639752936,-1.1225252634069018,1.7632643769145364,-1.3415673421467704,-4.1828603802794415,1.0074017444594956,2.570397185464304,-105.97971978537473,0.22697872089511253,-115.26131645468463,-1.1190156930675954,1.77121706471777,-1.3317150527545796,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,12.840037439567578,1.1777015845987238,-12.41891009839109,-3.254989019423382,-0.20562076988484002,-3.2967279563885827,-1.5948791525386987,2.091950133711458,-109.26237400293584,0.837165502538063,-60.814577184605454,-1.693946748540195,1.0059687200853216,-0.6954127555189485,-3.351544930983911,-1.095764150194234,2.4521546923011517,-109.15673849705699,1.3967073989461052,-60.89643356762964,-1.6867770570150062,1.0113122026008092,-0.688157452562865,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,20.023263828936926,1.2801743255904907,19.718310354393243,0.35594272775894,3.4630385365452376,6.1075963259402695,0.3678354952109901,2.2243476267641182,-109.38577194419001,3.5288894269827686,113.33986816343649,-1.2313580245665983,-1.7862962138241105,1.3202305594971677,6.056041973543932,0.8519789672775894,2.5733919553654525,-109.43390410049588,2.9614985531261135,113.25322785526659,-1.2246572086562102,-1.7871429172797393,1.3107979251777548,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,17.94276065603584,2.568274197299675,-17.868278047189534,1.1357595248529195,1.1736055086008834,-2.6721963830284254,-0.018787249584120765,0.8185835479419405,65.54964452381701,0.0028441970594643476,92.19305410606262,0.8763082101453481,0.9105787529359423,1.4142319318214198,-2.728682780471895,0.4913575952485292,1.1917360550860088,65.70950854481099,-0.5436774611786208,92.1083840365027,0.8863199935903626,0.9061321165551448,1.4172749834330836,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.349161643048827,0.4324717040778931,-12.950576344554987,-3.1331719474233077,0.816040724461331,-2.3229101646029817,-1.0617048968584464,1.2759609743916251,0.3430634413178705,-0.6897612907633507,-90.2902413542601,-0.004791622044586295,-0.014155291541678768,-1.5758000579379805,-2.37950576344555,-0.5563317194742331,1.6381604072446132,0.15967660644501647,-0.15067596265449787,-90.37281191418847,0.0001096351513043986,-0.004258412017560992,-1.5772973522874714,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.207698534012104,1.5076454072254533,-9.893934683059257,-2.042105852537146,-1.4618377254893344,-1.1406237707649753,-1.0542579853866842,0.7268126177435993,68.63441029791566,-0.18203297004543306,-89.41565140675881,0.9314607075020647,-0.9263105834855645,-1.3523789028886546,-1.1989393468305927,-0.5454210585253715,1.0853816227451067,68.45927040815697,0.3597861755101548,-89.49983864440142,0.9357516257331459,-0.9190954950432799,-1.3601473399692032,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.138226044626765,1.029730373815501,-5.342257287412306,3.2169804543725977,-3.473556519687371,0.10330329217359864,0.7320771297258933,0.39376538302203584,88.70022395697151,-0.34197898110077224,-0.5879680949591056,1.5480605611775906,-0.012669299415629017,-0.003505539149570074,0.04657742712587694,1.242169804543726,0.7652644348031263,89.23834749456731,-0.15577897561802076,-0.6742211454609267,1.5574663790179253,-0.011309444902871809,-0.007169181454759047,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,6.025736894684216,0.35687901873820455,-4.625266359359803,3.8570447450690937,-0.19905291625086363,0.7065734385452958,0.75099398569978,1.6282952019771901,89.22730564711911,-0.4475119634053561,0.04471974943775746,1.5573046110155517,-0.005556563978599472,0.0066977242819501355,0.6537473364064019,1.248570447450691,1.9980094708374914,89.76745625330001,-0.26726052792314975,-0.04256504263520108,1.5667327661721842,-0.004250906330486932,0.0030697516455175304,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,5.403180761553543,0.7181389823601122,3.581941799045252,-3.36396478071741,-2.2467301227267367,1.9948196591649616,-1.51789169261613,0.7332196302142717,67.9336522322365,-0.5810730887594333,-89.67372528442473,0.9153047507674923,-0.9239120435622538,-1.356487400162766,1.9358194179904524,-1.013639647807174,1.0775326987727327,67.75607708275624,-0.040046386926078696,-89.7566783282137,0.919588910523661,-0.9166456367748808,-1.3642079208165816,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_006,6,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,2.74998861822062,1.9821642251165428,0.1923125756662314,2.404905257200707,-1.3198045224471544,2.0278133738478,0.02241247317637127,0.9980890810203851,67.5961827313131,-0.4480005247093341,-87.96827858753247,0.9228559208979628,-0.9011677578970063,-1.3345193595922054,1.9719231257566623,0.5240490525720071,1.3568019547755286,67.434787435634,0.09807059126102936,-88.0517012865544,0.9272817530670653,-0.8939771802069797,-1.342153374196178,1.97,0.5,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_007,7,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.8372933446294306,1.136272811772909,-1.0183033652025442,3.4931847366587054,-1.2188268395178836,2.0150576908879017,0.468266583839345,0.9948564356865354,67.00260263033238,-1.4648898883034658,-90.5199890949094,0.8859888143304963,-0.9292902227548894,-1.366017264217434,1.9598169663479745,0.9699318473665871,1.3578117316048213,66.81703202727876,-0.9265401269036435,-90.60003218595371,0.8902270597619288,-0.9219329362976516,-1.3736914332374697,1.97,0.935,1.37,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_008,8,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.029539579961646,1.1125430620563386,7.879407716437248,-1.0543405481073131,-1.1299583677893077,2.7860837925081703,-1.0356171728416579,1.052352656827203,68.03815654876026,-1.2633694057192635,-90.26371825521701,0.9039817285053343,-0.9383151601737216,-1.3577373204876906,2.7287940771643724,-0.5355434054810732,1.3987004163221068,67.85500528457095,-0.7241963187272437,-90.34445721706868,0.908225143324165,-0.9310348325936018,-1.365489413419072,2.65,-0.525,1.41,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_009,9,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,9.734793774889036,4.093080101589454,9.704769595866969,0.763412309410072,0.029301477706789036,3.1727836542791605,-0.011708322331776296,1.065515124298596,65.1599822964187,1.4937985760344084,93.6315885632111,0.8419667004882152,0.9345898984957663,1.423806192915287,3.1170476959586697,0.4876341230941007,1.4202930147770678,65.3060885375867,0.9434310162799382,93.55078031741918,0.8519529823909261,0.930117121035219,1.4269929138846333,3.02,0.48,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_010,10,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,11.352450058323527,1.237878281531971,10.253643021762437,-4.449446098806753,-1.9857886400132418,3.180528079246525,-1.5239498889554353,1.059640783662513,67.27401924630692,-0.19752635547562228,89.16250503565294,0.9198695380720304,0.9018352952465231,1.3606253501187684,3.1225364302176244,-1.0244944609880675,1.4001421135998675,67.46256143466836,-0.7348308520899202,89.0770554294346,0.9299391821804309,0.897664036221055,1.3635581128226997,3.02,-0.98,1.42,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_011,11,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.131417321634506,1.0324600528114767,14.1099593740039,-0.7206826423389545,0.2943102294894917,4.197191590630759,-0.5039500808604952,1.1860403415237986,0.3080545007291194,-0.36957239268473935,90.0937662438389,0.009291518547570937,-0.0008358639855466924,1.5724401220454312,4.141099593740039,-0.007206826423389545,1.532943102294895,0.4878462821798541,-0.9098693939382073,90.00784328456498,0.019160253056170362,-0.00578390290179789,1.5709544882814008,4.0,0.0,1.53,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_012,12,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,14.35079256424162,0.9409771928214101,13.882873076816882,-3.142349643313125,-1.826669393747804,4.236790052820626,-1.5093018485649135,1.0644245378653838,66.70536340127488,0.16018511052526613,179.8701183310539,-0.0017087329309727628,1.7253374196256075,2.6213105440705835,4.178828730768169,-1.0114234964331312,1.4017333060625219,66.1657703957977,-0.021698707554176376,179.78555065626173,0.0037041840544837184,1.7132425858568607,2.6298276574575365,4.04,-0.98,1.42,67.08168819476708,-0.0,179.99999979432002,0.0,42409858.754143424,63975172.145376295
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_013,13,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.767534489489378,1.6453588680158642,13.628067732892735,1.9469702616118245,0.17344332609270374,4.242099007667373,0.2502970391432836,0.9178514630199627,1.2326597476874026,-0.029590210127806417,90.71170185449853,0.017229167706682535,0.016626844042450514,1.5831567174745387,4.186280677328927,0.7494697026161182,1.271734433260927,1.406600109099558,-0.571796328544626,90.6268734341451,0.027096807424015917,0.01160926458553822,1.5817587906417958,4.05,0.73,1.27,-1.8363890085664206e-07,-0.0,90.0000001836389,-2.5172823638819805e-09,-2.517282371950131e-09,1.57079633
moving_cam/res,moving_res_320x180_low,320x180,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,aruco_ref_floor_14,14,no,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.007711988390526,0.5755722725410588,-5.904437466170398,1.3988690123254321,-3.5055400449390484,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.05904437466170398,0.5139886901232543,0.36494459955060954,0.5400065714248139,0.180653076991052,-0.08306423443593279,0.009427168710483698,0.003146135274150235,-0.0014645907498158875,0.0,0.5,0.4,-1.1751560817591656e-08,-0.0,0.0,0.0,0.0,0.0
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_0,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.577578916907108,0.6782237248843747,-1.1664896455351959,-3.2969827609103053,0.7538418188306029,0.6120529100633014,-1.7758697236425764,2.102835281171445,-112.7476875189538,-1.521405447197776,-0.19936416313428282,-1.9677293689042363,-0.013952046943226189,-0.028402952124443364,0.576143033544648,-1.267525087609103,2.494866718188306,-112.74750224197345,-1.584476216954464,-0.15526507239002138,-1.9677070575324966,-0.015429623982341963,-0.02898231590000214,0.58780793,-1.23455526,2.4873283,-112.76486179960601,-1.4967437177574447,-0.8270999103481541,-1.9681387137868624,-0.0028859165404719407,-0.03515086081927826
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_1,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,13.805252219693779,1.2131674195115996,-13.375621309336205,3.224811782753645,1.1306336296092123,-4.070205512111497,0.5025948935342645,2.1559731894230714,-105.70329247697637,0.21857180440211874,-115.42445779123925,-1.1144062477854924,1.769306455438464,-1.3371113302753126,-4.107923533093362,1.0073346178275364,2.542849016296092,-105.6463145139097,0.24561845589577733,-115.38012287226883,-1.1140415156987078,1.7679181151478014,-1.3370260053415683,-3.97416732,0.9750865,2.53154268,-106.36411375666104,0.7680855225263834,-114.55965647612422,-1.1237817096415734,1.7685660170005004,-1.312074204858069
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_3,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,7.158303942163681,1.4083391537420171,-7.0004053093782215,-0.5601384346171745,-1.386320946566455,-3.261353567568301,-1.5741786330072944,2.05258017770396,-109.03046231882303,1.2095776029603595,-61.02449063085595,-1.6856543288669958,1.0105783684810254,-0.6934770488890541,-3.2973598830937823,-1.0688156443461718,2.4403476905343355,-108.97529100186811,1.1789932201392828,-60.97923659947328,-1.6854115551541433,1.0091096108359336,-0.6938333206902165,-3.22735583,-1.06321426,2.4542109,-109.39044886225861,1.9674295291124646,-59.89995245682555,-1.692187338487859,1.002617043578016,-0.6660823965823887
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,static_camera,cam_edge_5,,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,10.687986105308415,0.6505569233941654,10.648846913431331,0.751581738297713,-0.5198377556776101,6.002929509409125,0.3434416667882107,2.135598781715077,-109.1045628276849,3.8956991140053807,113.22103704450083,-1.2356085517623654,-1.7793677059472317,1.3278393912221342,5.965347339134313,0.8559353573829771,2.533563192443224,-109.16264693922817,3.920596198598331,113.26118230761234,-1.236000546336002,-1.780774708900416,1.327833996632603,5.85885887,0.84841954,2.53876157,-109.27065188151681,4.073179111337627,113.87681919175743,-1.2313021612026054,-1.7910646821584102,1.3345656694891888
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_000,0,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.853019146177063,3.4378744693630976,-8.724761872989273,-0.04433669980370425,-1.5008372727451258,-2.6014539290348466,-0.026314180991955833,0.7764978511383309,63.708777166059996,0.07451074968014382,89.86724746238416,0.864677668771487,0.8644840162514792,1.3892985744706638,-2.6372476187298926,0.47955663300196294,1.1649916272725487,63.64570617042751,0.0743988240752995,89.91126961469205,0.8635890027684024,0.8640587255444733,1.3903250481204783,-2.55,0.48,1.18,67.08168819476708,-0.0,90.0000001836389,0.9097065061172429,0.9097065090329464,1.3722901284472226
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_001,1,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,8.153225305506533,0.8161430641204368,-8.035114116028819,-1.1673079405206455,0.7412261441317236,-2.2948199438984362,-1.0427801118625282,1.2485806219010385,0.7288486134407879,-0.19625535755797704,-90.02438039054842,0.00729839467097502,-0.012683315385057214,-1.5711752851263248,-2.330351141160288,-0.5366730794052065,1.6374122614413171,0.7919200247224542,-0.19626265387871103,-89.9804923209406,0.008167061889198416,-0.013543656607866198,-1.570403253486631,-2.25,-0.525,1.63,-1.8363890085664206e-07,-0.0,-90.0000001836389,-2.5172823638819805e-09,2.517282371950131e-09,-1.57079633
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_002,2,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,6.899290639567629,1.2988274429961204,-6.83922279052962,-0.8400808901264822,0.34569791548428874,-1.1334473363781017,-1.0404019544204635,0.7133465813195351,68.25340324522901,0.09891741451289733,-89.65255674771436,0.9286552914962731,-0.9206925025500656,-1.361036659185201,-1.1683922279052963,-0.5334008089012648,1.103456979154843,68.31647300347551,0.0985006399932514,-89.60834397946898,0.9297556502139601,-0.921085023087201,-1.3599946644856784,-1.1,-0.525,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_003,3,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,4.371781899989379,0.7495137423906876,-4.020275379549168,1.5420268215559307,-0.7563174831164865,0.09575253288377288,0.717473374506901,0.4009741895095563,89.83754771260102,-0.47653267212480555,0.45066321592465924,1.5679750492311078,-0.00037248973234556526,0.01270434300271649,0.059797246204508325,1.2254202682155593,0.7924368251688352,89.83701735346989,-0.5396014840795491,0.4947720306578968,1.5679691584094568,-0.0006344388705941397,0.014172541973197427,0.1,1.21,0.8,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_004,4,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,3.715515604154602,0.6283190880530779,-3.1319031379199447,1.2888847230486,1.5280756231598858,0.7059798602846403,0.7144725279355805,1.6231471228810197,90.0927296064233,-0.1356158174290842,0.5446558251537309,1.5724123027510202,0.005615833528279169,0.009322528648269917,0.6686809686208005,1.222888847230486,2.015280756231599,90.092095804626,-0.19868367452591654,0.5887617860144876,1.5724047142642894,0.005356980909873788,0.01079218699934334,0.7,1.21,2.0,90.0,-0.0,0.0,1.5707963267948966,0.0,0.0
moving_cam/res,moving_res_1280x720_baseline,1280x720 baseline,AP02_ref_marker_graph_ba,gt_aligned_full_map,aruco_marker,marker_005,5,yes,GT_world_best_fit_SE3_using_static_cameras_and_markers_0_to_13,1.9969004298352775,0.26945745775062424,1.20360759841045,-1.3618889355086483,0.8271629845828965,1.9466292301982813,-1.5029910967040037,0.7147704174166224,67.0014183442736,-0.11162742073123672,-90.28873841091186,0.905422780889807,-0.9126796520911579,-1.3759719949792417,1.9120360759841044,-0.9936188893550865,1.108271629845829,67.06448886749968,-0.1113437647365413,-90.2447570210173,0.9065267178080519,-0.9130812076154727,-1.3749390674984618,1.9,-0.98,1.1,67.08168819476708,-0.0,-90.0000001836389,0.9097065061172429,-0.9097065090329464,-1.3722901284472226
