mode,root_camera,target_camera,root_marker,target_marker,root_frame,target_frame,quality,translation_deviation_m,rotation_deviation_deg,inlier,pose_support,x_m,y_m,z_m
relay,cam_edge_3,cam_edge_5,7,11,133,7,0.6454460415935248,0.46718139526377284,8.997143671060972,True,True,2.9878834969232506,-3.0659171312178715,8.390418855721602
relay,cam_edge_3,cam_edge_5,7,11,133,8,0.6356178637176856,0.47479221230372204,9.219828061949043,True,True,2.9934589002282594,-3.058703792696039,8.394130617491859
relay,cam_edge_3,cam_edge_5,7,11,133,9,0.6407062738861288,0.4740471213375869,9.281481505785338,True,True,2.9934716861214024,-3.0560425972149856,8.391445022940793
relay,cam_edge_3,cam_edge_5,7,11,133,10,0.630516567056588,0.4578013611568665,8.93890826082373,True,True,2.978711327850843,-3.068684152879543,8.381971274891633
relay,cam_edge_3,cam_edge_5,7,11,133,161,0.6375153145035771,0.400451379128705,8.4160735283385,True,True,2.9709589944787864,-3.0658218939582187,8.309218809875112
relay,cam_edge_3,cam_edge_5,7,11,133,162,0.6356480243436656,0.3931153658000125,8.366531488465728,True,True,2.9811013576846044,-3.07193161866408,8.303551706594316
relay,cam_edge_3,cam_edge_5,7,11,134,4,0.6316933691068201,0.48461378953662876,9.218327293642005,True,True,3.018170676922979,-3.0550437298632285,8.399572563843938
relay,cam_edge_3,cam_edge_5,7,11,134,6,0.6382412085360579,0.4810701144770744,9.332923439729916,True,True,3.0350697071899724,-3.055408415604185,8.391828315368409
relay,cam_edge_3,cam_edge_5,7,11,134,7,0.6411770104233586,0.4743564582195809,9.078052652511815,True,True,3.0191721197556305,-3.0616574852055614,8.391290026291234
relay,cam_edge_3,cam_edge_5,7,11,134,8,0.6314138368933425,0.4822900659135319,9.303022397643486,True,True,3.024721031939348,-3.054421022796111,8.394996471415231
relay,cam_edge_3,cam_edge_5,7,11,134,9,0.6364685919144677,0.48158285424022634,9.365205359919711,True,True,3.0247029890920296,-3.051751084988858,8.392319598328735
relay,cam_edge_3,cam_edge_5,7,11,134,10,0.6263462806118446,0.464473571018287,9.01510894891417,True,True,3.0099737589857867,-3.064455169646037,8.38288111214212
relay,cam_edge_3,cam_edge_5,7,11,134,161,0.6332987377896587,0.4074334538078886,8.519470016724886,True,True,3.001824576103311,-3.061405702660008,8.310179640807124
relay,cam_edge_3,cam_edge_5,7,11,134,162,0.6314437980345569,0.400924763738405,8.485305635404353,True,True,3.0119757335262762,-3.0674325079039617,8.304439958890768
relay,cam_edge_3,cam_edge_5,7,11,135,4,0.6326259549963809,0.4197884615923712,9.702691526421447,True,True,3.0532413994028977,-3.0950015011605565,8.337402573717602
relay,cam_edge_3,cam_edge_5,7,11,135,6,0.6391834611768583,0.41782121554165585,9.799817218869142,True,True,3.0699455315566255,-3.0955664175125666,8.329257855023188
relay,cam_edge_3,cam_edge_5,7,11,135,7,0.6421235972673477,0.4097906959858294,9.569742891148474,True,True,3.0539551958758127,-3.1015954717659255,8.329074601453117
relay,cam_edge_3,cam_edge_5,7,11,135,8,0.6323460101019878,0.41808719803083694,9.747750348682883,True,True,3.059689408843893,-3.09445024973879,8.332674483937701
relay,cam_edge_3,cam_edge_5,7,11,135,9,0.6374082275937331,0.417420125914851,9.82744668423311,True,True,3.0596446589858926,-3.091769734617774,8.330008517115635
relay,cam_edge_3,cam_edge_5,7,11,135,10,0.6272709724510251,0.3992930373673989,9.558725628943535,True,True,3.0445225168971644,-3.104233870188244,8.320876422551757
relay,cam_edge_3,cam_edge_5,7,11,135,161,0.63423369372813,0.3433380295042145,9.079259168654513,True,True,3.034695345132655,-3.1007854341732948,8.248400582791282
relay,cam_edge_3,cam_edge_5,7,11,135,162,0.6323760154756396,0.3380079524778753,9.049317318758492,True,True,3.0446237589752645,-3.1069276212672245,8.242399544277127
relay,cam_edge_3,cam_edge_5,7,11,136,4,0.6382550347402554,0.5123227727202253,9.594604212795252,True,True,3.0132740709297874,-3.0309568789613293,8.417991499846881
relay,cam_edge_3,cam_edge_5,7,11,136,6,0.6448708893411845,0.5084937337617303,9.696161316447425,True,True,3.0301831994173,-3.031393059207083,8.410273033374121
relay,cam_edge_3,cam_edge_5,7,11,136,7,0.6478371866417546,0.5020097491718578,9.447586987017067,True,True,3.0142849098342923,-3.037643163067128,8.40976855114505
relay,cam_edge_3,cam_edge_5,7,11,136,8,0.6379725989076989,0.5099066444626359,9.676038767442044,True,True,3.019830587221568,-3.0303757065801493,8.413418768756282
relay,cam_edge_3,cam_edge_5,7,11,136,9,0.6430798598026064,0.5092355675450829,9.736034661613804,True,True,3.019816677769183,-3.027729320340984,8.410718585547599
relay,cam_edge_3,cam_edge_5,7,11,136,10,0.632852403780324,0.4922923406691658,9.381149690299315,True,True,3.005096990879462,-3.0405124217659614,8.401372348667353
relay,cam_edge_3,cam_edge_5,7,11,136,161,0.6398770790651545,0.4356429013827753,8.869138978300606,True,True,2.997044233165515,-3.038098268292669,8.328636268754892
relay,cam_edge_3,cam_edge_5,7,11,136,162,0.6380028712679321,0.4288919493058289,8.825358650581073,True,True,3.0072015642900567,-3.0441773270123598,8.322962998403117
relay,cam_edge_3,cam_edge_5,7,11,137,4,0.6458290834190817,0.46751281007106554,9.344714580702735,True,True,3.036299904053017,-3.0735483098225655,8.386894177830747
relay,cam_edge_3,cam_edge_5,7,11,137,6,0.6525234470831158,0.4645344530645404,9.454962065300188,True,True,3.0531200093643553,-3.073979840987304,8.378983334495521
relay,cam_edge_3,cam_edge_5,7,11,137,7,0.6555249448583043,0.4573713746412233,9.20831868411879,True,True,3.037185540735956,-3.080144886428226,8.378584791539405
relay,cam_edge_3,cam_edge_5,7,11,137,8,0.6455432959752915,0.4653869437328981,9.414155034480736,True,True,3.0428082043708766,-3.072947295020141,8.382255606388181
relay,cam_edge_3,cam_edge_5,7,11,137,9,0.6507111637444547,0.4646274347102885,9.484025877226788,True,True,3.042777819682416,-3.0702701145546194,8.379586088737764
relay,cam_edge_3,cam_edge_5,7,11,137,10,0.6403623404856337,0.447184709195834,9.167001221162929,True,True,3.027890659572469,-3.082872204831215,8.370259310488246
relay,cam_edge_3,cam_edge_5,7,11,137,161,0.6474703762293156,0.3895267245026741,8.679630115425248,True,True,3.0190445889852664,-3.079585115320813,8.297649707524581
relay,cam_edge_3,cam_edge_5,7,11,137,162,0.6455739275717509,0.3835130705217006,8.648840136687065,True,True,3.029107384233476,-3.085649051576832,8.291794696350305
relay,cam_edge_3,cam_edge_5,7,11,138,4,0.6449668768370539,0.4752028530181838,9.383915988899146,True,True,3.015609688518037,-3.061850128900821,8.393137246203361
relay,cam_edge_3,cam_edge_5,7,11,138,6,0.6516523032689908,0.47147124454902983,9.480208377463788,True,True,3.032471688916563,-3.0623420237162824,8.385319664342212
relay,cam_edge_3,cam_edge_5,7,11,138,7,0.6546497939295972,0.4649263264412507,9.23930355409927,True,True,3.0165316063181757,-3.0684886683844574,8.384865309496565
relay,cam_edge_3,cam_edge_5,7,11,138,8,0.6446814709304558,0.47279435431570266,9.451100493990154,True,True,3.022143715868402,-3.0612802499392577,8.388531026343017
relay,cam_edge_3,cam_edge_5,7,11,138,9,0.6498424393980545,0.4720637586482465,9.517935284642316,True,True,3.022131225024883,-3.0586162118777116,8.38584825014184
relay,cam_edge_3,cam_edge_5,7,11,138,10,0.639507432214971,0.4551058989082055,9.192554227130092,True,True,3.0072782784142236,-3.071245119739485,8.376503215567583
relay,cam_edge_3,cam_edge_5,7,11,138,161,0.6466059784584727,0.39780182099774275,8.685520521972045,True,True,2.998828677748541,-3.068304389312071,8.30383156553837
relay,cam_edge_3,cam_edge_5,7,11,138,162,0.6447120616325598,0.3911705017394599,8.644271914532716,True,True,3.008915052155137,-3.074409890409799,8.29806092998837
relay,cam_edge_3,cam_edge_5,7,12,127,11,0.6244811590032567,0.4364252017148192,10.477411835487635,True,True,3.144240915707856,-3.1184186003672543,8.33073867573869
relay,cam_edge_3,cam_edge_5,7,12,127,12,0.6332256689900608,0.4408954892404348,10.114072380336115,True,True,3.039891317102698,-3.075545500413974,8.354583138902008
relay,cam_edge_3,cam_edge_5,7,12,127,13,0.641578095303391,0.46834790057911707,11.053058162967965,True,True,3.13328424780194,-3.0848375099505376,8.357776389475603
relay,cam_edge_3,cam_edge_5,7,12,127,14,0.6310785438939384,0.4307544036354483,10.306240299370817,True,True,3.1299184005127683,-3.1105358338646543,8.326858394500933
relay,cam_edge_3,cam_edge_5,7,12,127,15,0.6259232159427992,0.44724645361973075,10.487628451061607,True,True,3.0922013841769553,-3.0838279079517665,8.349688438247597
relay,cam_edge_3,cam_edge_5,7,12,127,161,0.633010822250523,0.36771086341669496,9.118018718262102,True,True,3.0235466951228593,-3.0878883011376788,8.274278270262318
relay,cam_edge_3,cam_edge_5,7,12,127,162,0.63149781230439,0.3862257127144653,9.44474226051453,True,True,3.046538770688996,-3.082303463679774,8.286843416207542
relay,cam_edge_3,cam_edge_5,7,12,127,163,0.6373585384287673,0.385519755138933,9.516752350076475,True,True,3.038001618310783,-3.08082367458863,8.287672806351468
relay,cam_edge_3,cam_edge_5,7,12,131,11,0.6251407541965645,0.4839760674437895,8.646299581967085,True,True,2.998629745068663,-3.1402600570517736,8.446767208296212
relay,cam_edge_3,cam_edge_5,7,12,131,12,0.6338945003895727,0.517855032336253,8.515859839904063,True,True,2.8936264267330642,-3.096612315067033,8.465863742284204
relay,cam_edge_3,cam_edge_5,7,12,131,13,0.6422557487789085,0.5201934228653073,9.281020359038493,True,True,2.986698096216666,-3.106639895634238,8.473339687879923
relay,cam_edge_3,cam_edge_5,7,12,131,14,0.631745107437371,0.4813965677518022,8.572792148097975,True,True,2.984562795524204,-3.1322589793700852,8.442246951867938
relay,cam_edge_3,cam_edge_5,7,12,131,15,0.6265843342786583,0.5097196968024594,8.837213844935464,True,True,2.9460409154537692,-3.1052953627721194,8.463368638853497
relay,cam_edge_3,cam_edge_5,7,12,131,161,0.6336794267226493,0.44221324475358625,7.581074920204402,True,True,2.8809071370193955,-3.1086915797713512,8.384865752445016
relay,cam_edge_3,cam_edge_5,7,12,131,162,0.6321648186913323,0.4541962714878094,7.946763002727779,True,True,2.9033378788875903,-3.103307927373239,8.398488782467503
relay,cam_edge_3,cam_edge_5,7,12,131,163,0.6380317350853842,0.45610957390381457,7.952357406999165,True,True,2.8947832661576864,-3.101762808251528,8.398926780681006
relay,cam_edge_3,cam_edge_5,7,12,133,11,0.6307301773895966,0.465909681244956,9.493225501909857,True,True,3.042161815670807,-3.093976586048602,8.395852818429898
relay,cam_edge_3,cam_edge_5,7,12,133,12,0.6395621913833659,0.49396354814088744,9.219328501398868,True,True,2.9368831717866035,-3.051300208537526,8.415617276344133
relay,cam_edge_3,cam_edge_5,7,12,133,13,0.6479981982256682,0.5026944269216049,10.091871382101475,True,True,3.0301251093533175,-3.060270861129677,8.4222690630156
relay,cam_edge_3,cam_edge_5,7,12,133,14,0.6373935805722464,0.46314640614456304,9.411041762570447,True,True,3.0279666363161635,-3.086163421212789,8.391405305633956
relay,cam_edge_3,cam_edge_5,7,12,133,15,0.6321866646129025,0.48945306997408566,9.618942810597757,True,True,2.989361695058515,-3.0594423109336946,8.412682953560005
relay,cam_edge_3,cam_edge_5,7,12,133,161,0.6393451947291249,0.4208219885755686,8.31503238199815,True,True,2.92351552329326,-3.0641733513938156,8.334846294603368
relay,cam_edge_3,cam_edge_5,7,12,133,162,0.63781704449119,0.4345827762378408,8.701952458883904,True,True,2.9460170899345206,-3.0584395054711218,8.348207108594984
relay,cam_edge_3,cam_edge_5,7,12,133,163,0.6437364173573953,0.4358568909931846,8.689563745041857,True,True,2.937450944135308,-3.056982435704234,8.348715762047727
relay,cam_edge_3,cam_edge_5,7,12,134,11,0.6265584781092154,0.4763437175585028,9.636423134995514,True,True,3.073654460585222,-3.0893895383491685,8.396350125928858
relay,cam_edge_3,cam_edge_5,7,12,134,12,0.6353320764638685,0.4977681056244108,9.24596631043482,True,True,2.96821229340855,-3.0474463891051116,8.416800589610297
relay,cam_edge_3,cam_edge_5,7,12,134,13,0.6437122868896762,0.512007823293761,10.20095528270225,True,True,3.0615425103468983,-3.0558468916846966,8.422938989865893
relay,cam_edge_3,cam_edge_5,7,12,134,14,0.6331778090161783,0.47279366485014696,9.539654169854172,True,True,3.0593871536418353,-3.0816521730651534,8.392002004176074
relay,cam_edge_3,cam_edge_5,7,12,134,15,0.6280053320108266,0.49648335653721465,9.697702524466916,True,True,3.0207252844637527,-3.055245815118184,8.413567292417884
relay,cam_edge_3,cam_edge_5,7,12,134,161,0.6351165150426618,0.4240740120985939,8.35622561551387,True,True,2.9545057726817268,-3.060141486495378,8.336058227021484
relay,cam_edge_3,cam_edge_5,7,12,134,162,0.6335984721112684,0.43939690636657064,8.754250324780022,True,True,2.977039906920563,-3.0543084584867413,8.349320859461969
relay,cam_edge_3,cam_edge_5,7,12,134,163,0.6394786937771484,0.4400732454754732,8.733964370692114,True,True,2.9684674794880794,-3.0529074240036547,8.349878734704237
relay,cam_edge_3,cam_edge_5,7,12,135,11,0.6274834832212614,0.4169906111675437,10.071418217917433,True,True,3.108155524078363,-3.130089294193281,8.332738390255502
relay,cam_edge_3,cam_edge_5,7,12,135,12,0.6362700342748446,0.429068767941489,9.773922907633109,True,True,3.0038145810202344,-3.086790441766154,8.355839836799873
relay,cam_edge_3,cam_edge_5,7,12,135,13,0.6446626166304158,0.45037218725401523,10.666259476522848,True,True,3.097139673131033,-3.0964898226721216,8.359729179623363
relay,cam_edge_3,cam_edge_5,7,12,135,14,0.6341125864242528,0.4120412828813219,9.910711562514988,True,True,3.093896959428749,-3.1221405203880055,8.328758520803182
relay,cam_edge_3,cam_edge_5,7,12,135,15,0.6289324731521534,0.43163826319086046,10.119361652525903,True,True,3.0561239374748244,-3.095293898548798,8.351331850943193
relay,cam_edge_3,cam_edge_5,7,12,135,161,0.6360541546145213,0.3552801687242146,8.76915644599079,True,True,2.9880250135212467,-3.0989771880420176,8.275400194222291
relay,cam_edge_3,cam_edge_5,7,12,135,162,0.6345338705555702,0.3721504710565029,9.093519000995126,True,True,3.010945242924154,-3.0935052172582904,8.288144975929132
relay,cam_edge_3,cam_edge_5,7,12,135,163,0.6404227733506519,0.37216675273579003,9.166507533328554,True,True,3.002408528333119,-3.091989385999482,8.288911392317234
relay,cam_edge_3,cam_edge_5,7,12,136,11,0.6330668054626588,0.5024936728727867,9.97347116210606,True,True,3.0687542154291414,-3.0653416136058267,8.415143253736316
relay,cam_edge_3,cam_edge_5,7,12,136,12,0.6419315388863513,0.5261808506240268,9.637918143130873,True,True,2.963294781268427,-3.0231980736357205,8.435086413904612
relay,cam_edge_3,cam_edge_5,7,12,136,13,0.6503987980947507,0.5388270606585566,10.555921991671536,True,True,3.0566149170429675,-3.0315646793647875,8.441421235341897
relay,cam_edge_3,cam_edge_5,7,12,136,14,0.6397548941534654,0.49939092282786923,9.892021226702653,True,True,3.054494410664605,-3.057639551839086,8.410708702535711
relay,cam_edge_3,cam_edge_5,7,12,136,15,0.6345286884463961,0.5240918493087571,10.075045960298656,True,True,3.015810203930266,-3.03103689726543,8.431990818132817
relay,cam_edge_3,cam_edge_5,7,12,136,161,0.641713738337684,0.4529557864800194,8.755425044796953,True,True,2.9496916872213275,-3.0365971255039854,8.354440368955192
relay,cam_edge_3,cam_edge_5,7,12,136,162,0.6401799268536666,0.4679660883102038,9.153992271315026,True,True,2.972209669286231,-3.030653002068809,8.367681091035461
relay,cam_edge_3,cam_edge_5,7,12,136,163,0.6461212288637593,0.46876774259073867,9.129160387291583,True,True,2.963636834481586,-3.0292452777155887,8.368215366293693
relay,cam_edge_3,cam_edge_5,7,12,137,11,0.6405792864311397,0.46186278821112464,9.750982963992055,True,True,3.091569576054676,-3.1081727003007997,8.38303621761998
relay,cam_edge_3,cam_edge_5,7,12,137,12,0.6495492159266552,0.4790615483942972,9.387016761639662,True,True,2.986553242793428,-3.0657382370491844,8.404632187825507
relay,cam_edge_3,cam_edge_5,7,12,137,13,0.6581169544574726,0.49643593741404457,10.325960102525823,True,True,3.07989412599004,-3.074639256718054,8.409831146180554
relay,cam_edge_3,cam_edge_5,7,12,137,14,0.6473467413729828,0.45762463720723023,9.625278035780598,True,True,3.077300830177207,-3.1003497671766507,8.378848898650588
relay,cam_edge_3,cam_edge_5,7,12,137,15,0.6420585172966468,0.4795197099557919,9.79969132962789,True,True,3.0389906056069487,-3.073801257592768,8.40086255026884
relay,cam_edge_3,cam_edge_5,7,12,137,161,0.649328830781129,0.4045320427357241,8.446527963595788,True,True,2.971989197997278,-3.0781450023048755,8.323995198176387
relay,cam_edge_3,cam_edge_5,7,12,137,162,0.647776817853783,0.42063936580243005,8.815858098361408,True,True,2.9946824759486104,-3.07246461848324,8.337051124660452
relay,cam_edge_3,cam_edge_5,7,12,137,163,0.6537886241422453,0.42100711139028985,8.834247638885197,True,True,2.9861233557361486,-3.0710206367625124,8.337696889689527
relay,cam_edge_3,cam_edge_5,7,12,138,11,0.6397240885293239,0.466626010195991,9.750854656382108,True,True,3.070854343970185,-3.0965634258445682,8.389748444731353
relay,cam_edge_3,cam_edge_5,7,12,138,12,0.648682042825131,0.488912922802155,9.44495368026993,True,True,2.965778166001749,-3.053889478838223,8.410567448613707
relay,cam_edge_3,cam_edge_5,7,12,138,13,0.6572383430965947,0.5023490572810156,10.343502497487709,True,True,3.059077970272441,-3.0628835981211284,8.416314633700527
relay,cam_edge_3,cam_edge_5,7,12,138,14,0.6464825086594121,0.4631167204357197,9.644245519728996,True,True,3.0566185941024973,-3.0887430516837058,8.385445631068075
relay,cam_edge_3,cam_edge_5,7,12,138,15,0.6412013445649242,0.48711432003220784,9.843024141059526,True,True,3.018224596429692,-3.0620377091225714,8.407121035256047
relay,cam_edge_3,cam_edge_5,7,12,138,161,0.6484619519022219,0.4151416782009673,8.513938837575415,True,True,2.9516336291884615,-3.0666746535839566,8.329914893107603
relay,cam_edge_3,cam_edge_5,7,12,138,162,0.6469120109716251,0.4302018147611725,8.887754569583112,True,True,2.9742634424057774,-3.06095893463321,8.343065214454258
relay,cam_edge_3,cam_edge_5,7,12,138,163,0.65291579126825,0.43098062018953626,8.896776507842965,True,True,2.9657028438330584,-3.0595008961325494,8.34365759127799
relay,cam_edge_3,cam_edge_5,7,13,127,1,0.6035176696497151,0.4211207512847985,9.743205315347444,True,True,3.0854163666239844,-3.1153313500407163,8.339776378081625
relay,cam_edge_3,cam_edge_5,7,13,127,2,0.6027061047213423,0.4041969256133244,9.82959919399951,True,True,3.1086259455478595,-3.124032632319841,8.312536449420232
relay,cam_edge_3,cam_edge_5,7,13,127,3,0.6084362280427831,0.39734183360518727,9.736491084923827,True,True,3.1078578419995786,-3.1276575627160272,8.30632405444293
relay,cam_edge_3,cam_edge_5,7,13,127,4,0.6121172065681693,0.4237818065018878,10.052254406616418,True,True,3.093843151207457,-3.1114611323836443,8.337036607250088
relay,cam_edge_3,cam_edge_5,7,13,127,5,0.6156405302053828,0.3952848348317829,10.12943020918521,True,True,3.0956431373482904,-3.1307942051649835,8.311978080411013
relay,cam_edge_3,cam_edge_5,7,13,127,6,0.6166484139899829,0.3942726770266869,9.645966485370137,True,True,3.1040216648232484,-3.125849197702762,8.30325644142671
relay,cam_edge_3,cam_edge_5,7,13,127,7,0.618829425206905,0.4165752423142504,10.094658806415952,True,True,3.1111637546694597,-3.1124832610073527,8.319912300080311
relay,cam_edge_3,cam_edge_5,7,13,127,156,0.5959822244165345,0.31687746952483326,9.255840737249454,True,True,3.0446279709747435,-3.126844689809491,8.230161479789626
relay,cam_edge_3,cam_edge_5,7,13,131,1,0.604155122594833,0.48775330815987694,8.028181879418934,True,True,2.9394766728199144,-3.1367280263414106,8.453089988992575
relay,cam_edge_3,cam_edge_5,7,13,131,2,0.6033427004679393,0.46074319952088055,7.915974833698292,True,True,2.9638496189134917,-3.145564673498633,8.42693117123755
relay,cam_edge_3,cam_edge_5,7,13,131,3,0.6090788761125694,0.4535785519102481,7.796445157749354,True,True,2.9633407738076523,-3.1491730132856426,8.420682578161358
relay,cam_edge_3,cam_edge_5,7,13,131,4,0.6127637425947129,0.48707651336980706,8.29552249088153,True,True,2.948050513904895,-3.1329192280678004,8.45074949073384
relay,cam_edge_3,cam_edge_5,7,13,131,5,0.6162907876689979,0.45672308589473765,8.190613290521854,True,True,2.9508544507404437,-3.152223541958884,8.425761116956478
relay,cam_edge_3,cam_edge_5,7,13,131,6,0.6172997360098142,0.4511204901715633,7.71761850442883,True,True,2.9596642315889325,-3.147329532498601,8.417445093818777
relay,cam_edge_3,cam_edge_5,7,13,131,7,0.6194830508743236,0.4722178048822523,8.241117136145427,True,True,2.966133886972579,-3.1340479487033446,8.434439752677143
relay,cam_edge_3,cam_edge_5,7,13,131,156,0.596611718204865,0.3835085881970276,7.237114753380721,True,True,2.9036982728660834,-3.147737283637448,8.34168811068539
relay,cam_edge_3,cam_edge_5,7,13,133,1,0.6095569119226791,0.4641655677886762,8.776635478633548,True,True,2.983037744079039,-3.0910259501350996,8.402721345146478
relay,cam_edge_3,cam_edge_5,7,13,133,2,0.6087372258779429,0.4400669849774674,8.71080799422532,True,True,3.00725148766095,-3.0998139995486023,8.376398818864649
relay,cam_edge_3,cam_edge_5,7,13,133,3,0.6145246890333809,0.43285536694165344,8.594313884670362,True,True,3.0067214041042694,-3.103478290355905,8.370184646426218
relay,cam_edge_3,cam_edge_5,7,13,133,4,0.6182425021408089,0.4648194580038325,9.054998499554562,True,True,2.991547133046603,-3.087144858057549,8.400267154643892
relay,cam_edge_3,cam_edge_5,7,13,133,5,0.6218010827491456,0.4340848973294947,8.94930933843656,True,True,2.9943181340443967,-3.106620741425582,8.375408575820368
relay,cam_edge_3,cam_edge_5,7,13,133,6,0.622819052161167,0.43046133928789543,8.516020562365455,True,True,3.002994221109565,-3.101700627414524,8.366968327045699
relay,cam_edge_3,cam_edge_5,7,13,133,7,0.6250218881825669,0.4525497327046772,9.037286924994838,True,True,3.009483757692869,-3.088212802557029,8.383792114792616
relay,cam_edge_3,cam_edge_5,7,13,133,156,0.6019460614748936,0.3625095465551801,7.981047705379016,True,True,2.946309159118127,-3.10332310217432,8.291764293823325
relay,cam_edge_3,cam_edge_5,7,13,134,1,0.6055252542947795,0.4708112595119898,8.840628319663393,True,True,3.0145494867560014,-3.0868363944592674,8.4035349904414
relay,cam_edge_3,cam_edge_5,7,13,134,2,0.6047109897183756,0.44861734710398776,8.82536758320168,True,True,3.038680894926385,-3.095385050195687,8.37705846866423
relay,cam_edge_3,cam_edge_5,7,13,134,3,0.6104601741347485,0.44146039534814024,8.714269699135071,True,True,3.038141641413198,-3.0990324133010603,8.370835133319085
relay,cam_edge_3,cam_edge_5,7,13,134,4,0.6141533973322263,0.4720524959674316,9.129504572745986,True,True,3.0230212485968853,-3.082893439337737,8.401049435461191
relay,cam_edge_3,cam_edge_5,7,13,134,5,0.6176884412069563,0.4417686697342692,9.046224409072462,True,True,3.0257858845463224,-3.1022704519062625,8.37611300442933
relay,cam_edge_3,cam_edge_5,7,13,134,6,0.618699677688771,0.4388682100946266,8.634833152445784,True,True,3.034386580776468,-3.0972679875736695,8.367644050362836
relay,cam_edge_3,cam_edge_5,7,13,134,7,0.6208879439784938,0.46115195880217835,9.145287123986005,True,True,3.0408782021029017,-3.0837940160403354,8.384478131338014
relay,cam_edge_3,cam_edge_5,7,13,134,156,0.5979647426138301,0.3676104583286203,8.083546172418842,True,True,2.9773219171467717,-3.099005609321555,8.292730232373613
relay,cam_edge_3,cam_edge_5,7,13,135,1,0.6064192074935071,0.4058922134613832,9.377692827896588,True,True,3.049278144177419,-3.12675715375432,8.341334303774953
relay,cam_edge_3,cam_edge_5,7,13,135,2,0.605603740796436,0.386444863249452,9.432687864743782,True,True,3.0726554138196533,-3.135529863041623,8.314261191348837
relay,cam_edge_3,cam_edge_5,7,13,135,3,0.6113614128881993,0.37943127895923145,9.336074634748298,True,True,3.071918699837952,-3.139144841928863,8.308039203326825
relay,cam_edge_3,cam_edge_5,7,13,135,4,0.615060088490292,0.4078384063851109,9.680757156797915,True,True,3.057742056450696,-3.122920526642409,8.338662579842147
relay,cam_edge_3,cam_edge_5,7,13,135,5,0.6186003512452537,0.3784844498300384,9.74203315841917,True,True,3.0596481245362166,-3.142234604695065,8.31359725091852
relay,cam_edge_3,cam_edge_5,7,13,135,6,0.6196130806426507,0.3765115322675332,9.246164870265375,True,True,3.0681136929051736,-3.137316642023087,8.304944644180082
relay,cam_edge_3,cam_edge_5,7,13,135,7,0.6218045775286789,0.3988583200416783,9.703241476388873,True,True,3.0751871827147985,-3.1239994132976294,8.321668653854582
relay,cam_edge_3,cam_edge_5,7,13,135,156,0.5988475340260703,0.30125098688905716,8.863083347905423,True,True,3.0092711270965777,-3.137977586362042,8.231401521511316
relay,cam_edge_3,cam_edge_5,7,13,136,1,0.6118151006753125,0.4981815077722159,9.214129381260578,True,True,3.0096404166448982,-3.0627128224978013,8.42222753236898
relay,cam_edge_3,cam_edge_5,7,13,136,2,0.6109923779890901,0.47551386078355823,9.161776047988763,True,True,3.033804714118204,-3.071498343672792,8.395858764367658
relay,cam_edge_3,cam_edge_5,7,13,136,3,0.6168012816104604,0.46833694169061785,9.04563844991546,True,True,3.0332728232780064,-3.075199974573929,8.389666916856783
relay,cam_edge_3,cam_edge_5,7,13,136,4,0.6205328678760289,0.4993375746125909,9.495317999208865,True,True,3.018116342709535,-3.058793629700851,8.41971870146479
relay,cam_edge_3,cam_edge_5,7,13,136,5,0.6241046317434641,0.46883720281054464,9.379345350432668,True,True,3.0209093899028807,-3.07838897266115,8.394956657076968
relay,cam_edge_3,cam_edge_5,7,13,136,6,0.6251263723654115,0.46586453622477564,8.968471000779429,True,True,3.0295223699083684,-3.0734627617206742,8.386455549548092
relay,cam_edge_3,cam_edge_5,7,13,136,7,0.6273373691006515,0.4881400256041195,9.491506533995274,True,True,3.035994893525054,-3.0598432243633393,8.403179483858217
relay,cam_edge_3,cam_edge_5,7,13,136,156,0.6041760547685912,0.39607077624405873,8.401333494513395,True,True,2.9725559963264114,-3.0758443058744973,8.31148464973626
relay,cam_edge_3,cam_edge_5,7,13,137,1,0.6190753917858115,0.45416802196210043,8.987954371293217,True,True,3.0325520541510174,-3.1053322962170844,8.390808152136632
relay,cam_edge_3,cam_edge_5,7,13,137,2,0.6182429060090759,0.43294524542425616,9.00824388232936,True,True,3.056377635266588,-3.113934829861763,8.364073368052974
relay,cam_edge_3,cam_edge_5,7,13,137,3,0.6241207427628215,0.425835559938934,8.90369146501457,True,True,3.0557583400518165,-3.1175626068183213,8.357846036153797
relay,cam_edge_3,cam_edge_5,7,13,137,4,0.6278966110386935,0.4556180984003058,9.284847140812651,True,True,3.041019464406009,-3.101426676305071,8.388249886314789
relay,cam_edge_3,cam_edge_5,7,13,137,5,0.6315107603350383,0.4257516716286058,9.266435738159597,True,True,3.0434382457929803,-3.120750678434911,8.363236492724385
relay,cam_edge_3,cam_edge_5,7,13,137,6,0.6325446257547336,0.42305466223241694,8.819340641036986,True,True,3.0519814020844533,-3.115770154684288,8.354696664168058
relay,cam_edge_3,cam_edge_5,7,13,137,7,0.6347818599593078,0.44533599292603465,9.307043095164387,True,True,3.058708035662889,-3.1023753341661853,8.371501619466871
relay,cam_edge_3,cam_edge_5,7,13,137,156,0.6113456948032536,0.34919699404046206,8.338593197016968,True,True,2.994176205420393,-3.117010370842986,8.28034280486849
relay,cam_edge_3,cam_edge_5,7,13,138,1,0.6182489024076259,0.46161499759985225,9.022008250602713,True,True,3.011799458220749,-3.093609658351384,8.397187159664465
relay,cam_edge_3,cam_edge_5,7,13,138,2,0.6174175280313128,0.4391029864345178,8.999324003539282,True,True,3.035757849383171,-3.1023740689127925,8.370624193319914
