initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000131,marker,8,8,moving_frame_000131,131,4.48697394847317,3.016850346429899,9.013984581725348,240400.1685019061,1.1874080753225205
observer,moving_frame_000128,marker,8,8,moving_frame_000128,128,3.5286840923890077,3.016850346429899,10.955238782366324,284415.3182631731,1.1181354199961264
observer,moving_frame_000132,marker,8,8,moving_frame_000132,132,3.2054734658123234,3.016850346429899,10.548946557828524,227026.15078155696,1.2420012318332267
observer,moving_frame_000077,marker,8,8,moving_frame_000077,77,2.5870767690237964,2.5870767690237964,6.371401408295583,41853.2001119405,2.1179211751437
observer,moving_frame_000078,marker,8,8,moving_frame_000078,78,2.012051217431737,2.012051217431737,7.475305905595621,43472.29112836998,2.081195778616948
observer,moving_frame_000076,marker,8,8,moving_frame_000076,76,1.4386363306972996,1.4386363306972996,8.885929392805734,42654.03777625412,2.1576852105025113
observer,moving_frame_000075,marker,8,8,moving_frame_000075,75,0.641803393001641,0.641803393001641,13.956915654380868,45322.38358519599,2.1985712591686832
observer,moving_frame_000244,marker,5,5,moving_frame_000244,244,74.41871956193872,3.016850346429899,0.5722969904533621,67231.31091308594,1.986409850636752
observer,moving_frame_000243,marker,5,5,moving_frame_000243,243,53.801993757839874,3.016850346429899,0.7875965568429423,61437.325256347656,2.078535864421283
observer,moving_frame_000245,marker,5,5,moving_frame_000245,245,22.72851559785239,3.016850346429899,1.9353924531052642,74159.84920675308,1.9335793491463549
observer,moving_frame_000051,marker,5,5,moving_frame_000051,51,16.552489541058115,3.016850346429899,3.7563205050137323,160215.41125452518,1.1425973093770303
observer,moving_frame_000052,marker,5,5,moving_frame_000052,52,13.909650986278505,3.016850346429899,4.138368446859723,157799.36467455328,1.169962160167433
observer,moving_frame_000053,marker,5,5,moving_frame_000053,53,8.846921775654634,3.016850346429899,5.485089787337842,162557.43786734343,1.174244399804395
observer,moving_frame_000050,marker,5,5,moving_frame_000050,50,8.746419348510551,3.016850346429899,5.651634296331656,166707.1478125304,1.1132178820960603
observer,moving_frame_000242,marker,5,5,moving_frame_000242,242,8.721441951071373,3.016850346429899,3.2802986826845983,56938.5008957535,2.23014518814288
observer,moving_frame_000054,marker,5,5,moving_frame_000054,54,6.873828526919664,3.016850346429899,6.428733264957473,169352.3260570094,1.1768868714387817
observer,moving_frame_000055,marker,5,5,moving_frame_000055,55,5.558950136204855,3.016850346429899,7.20776171243008,170012.10156082362,1.2122587314408517
observer,moving_frame_000246,marker,5,5,moving_frame_000246,246,4.642446015821783,3.016850346429899,5.944232183865153,89676.0,1.7893099240184147
observer,moving_frame_000056,marker,5,5,moving_frame_000056,56,3.2830895560519604,3.016850346429899,9.55856434203033,169426.9158692211,1.2647289595004327
observer,moving_frame_000049,marker,5,5,moving_frame_000049,49,3.0276391736219126,3.016850346429899,10.404310077587526,169355.52304045856,1.0922324235548653
observer,moving_frame_000200,marker,5,5,moving_frame_000200,200,2.6547014888736933,2.6547014888736933,3.0107368576592655,10112.430705867708,5.54533127235342
observer,moving_frame_000201,marker,5,5,moving_frame_000201,201,1.5830728500130418,1.5830728500130418,4.0884177222805,9460.81669967249,5.6311332035545405
observer,moving_frame_000247,marker,5,5,moving_frame_000247,247,1.5241312923438328,1.5241312923438328,11.955283358675016,110981.54682415724,1.695970714184806
