canonical_camera,physical_camera,source_topic,frame_index,timestamp_ns,width,height,marker_count,marker_ids,marker_total_area_px2,sharpness,candidate_preview
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,84,1783681586183014152,1280,720,5,2 3 15 16 19,8187.5,410.79190020297983,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0084_t1783681586183014152.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,85,1783681586249944066,1280,720,5,2 3 15 16 19,8195.5,410.0664070161608,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0085_t1783681586249944066.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,86,1783681586316450500,1280,720,5,2 3 15 16 19,8168.0,409.2657799420343,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0086_t1783681586316450500.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,87,1783681586383177865,1280,720,5,2 3 15 16 19,8178.0,409.8264377881464,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0087_t1783681586383177865.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,88,1783681586449915144,1280,720,5,2 3 15 16 19,8187.0,409.94166471878697,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0088_t1783681586449915144.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,89,1783681586516500588,1280,720,5,2 3 15 16 19,8141.5,409.61391484530304,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0089_t1783681586516500588.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,90,1783681586583292125,1280,720,5,2 3 15 16 19,8153.0,409.97489075453035,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0090_t1783681586583292125.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,91,1783681586650147523,1280,720,5,2 3 15 16 19,8143.0,409.4442731705546,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0091_t1783681586650147523.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,92,1783681586716648515,1280,720,5,2 3 15 16 19,8141.5,408.98165797477907,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0092_t1783681586716648515.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,93,1783681586783521930,1280,720,5,2 3 15 16 19,8175.0,409.4873492638861,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0093_t1783681586783521930.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,94,1783681586850196341,1280,720,5,2 3 15 16 19,8172.5,409.2376596195737,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0094_t1783681586850196341.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,95,1783681586917035767,1280,720,5,2 3 15 16 19,8200.0,410.70093156997774,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0095_t1783681586917035767.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,96,1783681586983708471,1280,720,5,2 3 15 16 19,8181.5,408.7014463794093,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0096_t1783681586983708471.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,97,1783681587050359272,1280,720,5,2 3 15 16 19,8184.0,409.48790817260283,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0097_t1783681587050359272.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,98,1783681587117555731,1280,720,5,2 3 15 16 19,8162.0,408.5824867932342,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0098_t1783681587117555731.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,99,1783681587183866660,1280,720,5,2 3 15 16 19,8207.5,410.2831185456265,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0099_t1783681587183866660.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,100,1783681587250399464,1280,720,5,2 3 15 16 19,8133.0,409.2871370510336,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0100_t1783681587250399464.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,101,1783681587317901253,1280,720,5,2 3 15 16 19,8199.0,408.7033320154212,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0101_t1783681587317901253.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,102,1783681587384065020,1280,720,5,2 3 15 16 19,8169.5,409.9680457141969,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0102_t1783681587384065020.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,103,1783681587450619045,1280,720,5,2 3 15 16 19,8186.0,409.65072511543934,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0103_t1783681587450619045.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,104,1783681587517274827,1280,720,5,2 3 15 16 19,8185.0,411.349372430108,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0104_t1783681587517274827.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,105,1783681587584695464,1280,720,5,2 3 15 16 19,8195.5,409.09755800312064,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0105_t1783681587584695464.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,106,1783681587650930240,1280,720,5,2 3 15 16 19,8201.5,410.5469083641474,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0106_t1783681587650930240.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,107,1783681587717901253,1280,720,5,2 3 15 16 19,8180.5,408.2888274013192,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0107_t1783681587717901253.jpg
cam_edge_3,front_left,/edge_3/camera/color/image_raw/compressed,108,1783681587784407754,1280,720,5,2 3 15 16 19,8167.0,410.41169262308057,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_3/frame_0108_t1783681587784407754.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,0,1783681578963058603,1280,720,7,5 7 8 9 10 12 17,13641.5,332.7770735291364,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0000_t1783681578963058603.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,1,1783681579028252158,1280,720,7,5 7 8 9 10 12 17,13641.5,331.08504774288605,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0001_t1783681579028252158.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,2,1783681579095529312,1280,720,7,5 7 8 9 10 12 17,13507.0,331.81071071237517,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0002_t1783681579095529312.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,3,1783681579162946907,1280,720,7,5 7 8 9 10 12 17,13612.0,331.8191634103267,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0003_t1783681579162946907.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,4,1783681579230724102,1280,720,7,5 7 8 9 10 12 17,13499.5,331.90169159712497,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0004_t1783681579230724102.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,5,1783681579297275187,1280,720,7,5 7 8 9 10 12 17,13620.0,331.24845051212543,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0005_t1783681579297275187.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,6,1783681579365572525,1280,720,6,5 7 8 9 12 17,12308.5,331.6480479574685,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0006_t1783681579365572525.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,7,1783681579435755404,1280,720,7,5 7 8 9 10 12 17,13678.0,331.10875954691437,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0007_t1783681579435755404.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,8,1783681579501518174,1280,720,7,5 7 8 9 10 12 17,13610.5,330.75539151311676,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0008_t1783681579501518174.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,9,1783681579565914156,1280,720,7,5 7 8 9 10 12 17,13684.5,330.76698778493886,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0009_t1783681579565914156.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,10,1783681579633746703,1280,720,7,5 7 8 9 10 12 17,13579.5,330.6018705345955,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0010_t1783681579633746703.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,11,1783681579700449647,1280,720,7,5 7 8 9 10 12 17,13612.0,331.1551116482757,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0011_t1783681579700449647.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,12,1783681579767660719,1280,720,7,5 7 8 9 10 12 17,13631.5,331.80087121378455,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0012_t1783681579767660719.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,13,1783681579835031776,1280,720,7,5 7 8 9 10 12 17,13659.0,333.14922634420407,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0013_t1783681579835031776.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,14,1783681579904158756,1280,720,7,5 7 8 9 10 12 17,13705.0,331.50799910886775,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0014_t1783681579904158756.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,15,1783681579969492297,1280,720,7,5 7 8 9 10 12 17,13629.5,330.9282085483681,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0015_t1783681579969492297.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,16,1783681580041027054,1280,720,7,5 7 8 9 10 12 17,13650.5,331.40065319596255,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0016_t1783681580041027054.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,17,1783681580105898874,1280,720,7,5 7 8 9 10 12 17,13629.5,331.9045290790654,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0017_t1783681580105898874.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,18,1783681580171737844,1280,720,7,5 7 8 9 10 12 17,13610.5,331.0774510333577,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0018_t1783681580171737844.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,19,1783681580238655920,1280,720,7,5 7 8 9 10 12 17,13645.5,330.95615558114594,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0019_t1783681580238655920.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,20,1783681580306817035,1280,720,7,5 7 8 9 10 12 17,13647.0,331.8457117874522,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0020_t1783681580306817035.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,21,1783681580374001463,1280,720,7,5 7 8 9 10 12 17,13628.5,330.91603945752837,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0021_t1783681580374001463.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,22,1783681580440806028,1280,720,7,5 7 8 9 10 12 17,13612.0,331.18262478292814,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0022_t1783681580440806028.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,23,1783681580507699301,1280,720,7,5 7 8 9 10 12 17,13616.0,331.04023960531606,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0023_t1783681580507699301.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,24,1783681580574977031,1280,720,7,5 7 8 9 10 12 17,13507.0,330.2435861530714,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0024_t1783681580574977031.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,25,1783681580642854680,1280,720,7,5 7 8 9 10 12 17,13648.5,329.82847113305417,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0025_t1783681580642854680.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,26,1783681580732015188,1280,720,7,5 7 8 9 10 12 17,13629.5,329.9574608272552,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0026_t1783681580732015188.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,27,1783681580776015996,1280,720,7,5 7 8 9 10 12 17,13568.0,330.25638667351984,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0027_t1783681580776015996.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,28,1783681580843436285,1280,720,7,5 7 8 9 10 12 17,13593.0,330.30531133716596,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0028_t1783681580843436285.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,29,1783681580912628819,1280,720,7,5 7 8 9 10 12 17,13523.0,330.84290033207526,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0029_t1783681580912628819.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,30,1783681580978125468,1280,720,7,5 7 8 9 10 12 17,13674.0,330.8569617837789,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0030_t1783681580978125468.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,31,1783681581046465599,1280,720,7,5 7 8 9 10 12 17,13563.5,330.82217989953944,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0031_t1783681581046465599.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,32,1783681581122241425,1280,720,7,5 7 8 9 10 12 17,13496.0,330.4078525464929,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0032_t1783681581122241425.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,33,1783681581184142007,1280,720,7,5 7 8 9 10 12 17,13610.5,330.5977571605999,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0033_t1783681581184142007.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,34,1783681581248846472,1280,720,7,5 7 8 9 10 12 17,13629.5,331.46084090736196,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0034_t1783681581248846472.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,35,1783681581316523863,1280,720,7,5 7 8 9 10 12 17,13593.0,330.9744064203888,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0035_t1783681581316523863.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,36,1783681581382842328,1280,720,7,5 7 8 9 10 12 17,13583.0,331.206682805802,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0036_t1783681581382842328.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,37,1783681581448628096,1280,720,7,5 7 8 9 10 12 17,13680.0,331.74789713405573,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0037_t1783681581448628096.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,38,1783681581515290940,1280,720,7,5 7 8 9 10 12 17,13523.0,330.89045120050883,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0038_t1783681581515290940.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,39,1783681581582397039,1280,720,7,5 7 8 9 10 12 17,13665.0,332.20257368706586,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0039_t1783681581582397039.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,40,1783681581649332236,1280,720,7,5 7 8 9 10 12 17,13735.0,331.6514268380331,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0040_t1783681581649332236.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,41,1783681581718322880,1280,720,7,5 7 8 9 10 12 17,13612.0,330.55824217753457,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0041_t1783681581718322880.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,42,1783681581783521322,1280,720,7,5 7 8 9 10 12 17,13548.5,331.1258809840825,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0042_t1783681581783521322.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,43,1783681581850823259,1280,720,7,5 7 8 9 10 12 17,13629.5,331.3143770977254,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0043_t1783681581850823259.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,44,1783681581920361963,1280,720,7,5 7 8 9 10 12 17,13616.0,330.74592114859547,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0044_t1783681581920361963.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,45,1783681581991581080,1280,720,7,5 7 8 9 10 12 17,13635.0,330.01421982695854,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0045_t1783681581991581080.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,46,1783681582057194450,1280,720,7,5 7 8 9 10 12 17,13657.5,330.148681584157,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0046_t1783681582057194450.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,47,1783681582124955164,1280,720,7,5 7 8 9 10 12 17,13670.0,329.88970460543675,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0047_t1783681582124955164.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,48,1783681582190961286,1280,720,7,5 7 8 9 10 12 17,13612.0,329.915064013812,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0048_t1783681582190961286.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,49,1783681582259412579,1280,720,7,5 7 8 9 10 12 17,13507.0,329.2247113639926,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0049_t1783681582259412579.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,50,1783681582326082054,1280,720,7,5 7 8 9 10 12 17,13616.0,330.392484777361,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0050_t1783681582326082054.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,51,1783681582396090874,1280,720,7,5 7 8 9 10 12 17,13629.5,329.52154826973697,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0051_t1783681582396090874.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,52,1783681582457855774,1280,720,7,5 7 8 9 10 12 17,13612.0,329.30965475384266,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0052_t1783681582457855774.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,53,1783681582533692858,1280,720,7,5 7 8 9 10 12 17,13635.0,329.8292578063965,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0053_t1783681582533692858.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,54,1783681582599739378,1280,720,7,5 7 8 9 10 12 17,13637.5,329.8956987051317,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0054_t1783681582599739378.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,55,1783681582661509692,1280,720,7,5 7 8 9 10 12 17,13648.5,329.81999337201523,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0055_t1783681582661509692.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,56,1783681582728321486,1280,720,7,5 7 8 9 10 12 17,13639.0,328.8905370825297,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0056_t1783681582728321486.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,57,1783681582796677849,1280,720,7,5 7 8 9 10 12 17,13629.5,329.9658626123958,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0057_t1783681582796677849.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,58,1783681582863505299,1280,720,7,5 7 8 9 10 12 17,13678.0,329.61062171036417,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0058_t1783681582863505299.jpg
