image_name,legacy_x,legacy_y,legacy_z,wizard_x,wizard_y,wizard_z,direct_translation_error,aligned_legacy_x,aligned_legacy_y,aligned_legacy_z,sim3_translation_residual,direct_rotation_error_degrees,sim3_rotation_residual_degrees
frame_0012.png,-0.038866594439737945,-2.3057427965759945,5.22926950254041,-1.2581583030178258,-1.572104969501599,4.460447041071152,1.6174006025661551,-1.2577788608045313,-1.571984761527379,4.460699710130539,0.0004714530770580717,13.508752703479475,0.10279520151794984
frame_0013.png,-0.05320472545022348,-2.251877023418759,5.108184384009661,-1.2436670479121366,-1.5304738772363717,4.343536132257175,1.588178198260948,-1.2434108157398283,-1.530231003335677,4.343971781622581,0.0005607432811391169,13.507531858689898,0.11062026135571713
frame_0014.png,-0.068188910685548,-2.1978533512247855,4.9879291797527765,-1.2303196469484377,-1.4883598859926468,4.2272070045095855,1.5596881269281901,-1.2297713998196202,-1.488214211232607,4.227869441927461,0.0008721349566268941,13.511840702206673,0.1040687504136163
frame_0015.png,0.008602755034739396,-2.1614042654289998,4.904053239040576,-1.1404179717381895,-1.46776510314095,4.1628573726383244,1.5332172808787545,-1.1407233046464516,-1.4669963241504986,4.163678484389759,0.001165535855034825,13.509399173352628,0.12879403561871303
frame_0016.png,0.0830093247594954,-2.124862704075203,4.8213382516454075,-1.0543451146724472,-1.4449894994581927,4.099763202039705,1.508798610638684,-1.0540589332256978,-1.445411953118669,4.1000866196231485,0.0006041240344447399,13.512269255848857,0.10278187391828253
frame_0017.png,0.15884981741508475,-2.088315572166435,4.737452105882037,-0.9658134723946776,-1.423192614408022,4.035241931515168,1.483359428246359,-0.9658681543423991,-1.4240280214984882,4.035698177552543,0.0009534440564753951,13.509471533671093,0.0984615676847866
frame_0018.png,0.23342278942823103,-2.0509299637912166,4.655064647000816,-0.878979516589006,-1.401186132565792,3.9718979482472583,1.4581915768971492,-0.8790333772280503,-1.4016466975967143,3.9723866733352304,0.0006737012154955663,13.50731098291917,0.10724742252201547
frame_0019.png,0.30829098701951363,-2.012493129751254,4.571324040988122,-0.7916469829353225,-1.3780862427184735,3.907342252910328,1.43290175900582,-0.791580111022738,-1.3784173880001787,3.907830812239027,0.000593985915613232,13.50932521104476,0.1055220880416917
frame_0020.png,0.38305139467643523,-1.9755154568791395,4.489462899451262,-0.7046649644799712,-1.355719260707125,3.8446327993150735,1.4082187546000848,-0.7047098512081884,-1.3563890706969641,3.84506116138257,0.000796338057440548,13.507245815384879,0.1008043542317876
frame_0021.png,0.457156107717582,-1.9394218534311636,4.40601788502387,-0.6181463130506055,-1.3346031815613733,3.7803573951582554,1.3833047280086705,-0.6182279370690839,-1.33525412168109,3.7807709820049675,0.0007755253700703253,13.505993725687484,0.10545041422190006
frame_0022.png,0.5322566601849826,-1.900940980252283,4.323206291656379,-0.5307285479296273,-1.3114089213762452,3.716977556761284,1.3583073584890821,-0.5307303493199129,-1.3119297870324524,3.717106497501791,0.0005365910839602522,13.507971898506629,0.10678071596017753
frame_0023.png,0.6100851956367355,-1.8645925280418965,4.241749653757333,-0.4416134375910125,-1.2897365495485875,3.655102456585324,1.3344228509330867,-0.44119281096007124,-1.2906989583513464,3.6553325686653784,0.0010752251093011725,13.511713761596798,0.09165160320641084
frame_0024.png,0.5873740917263264,-1.7772816104515687,4.044692220934315,-0.4179694179042027,-1.2224826673071914,3.465432975048975,1.286102139650658,-0.41727385728027266,-1.2231243075869573,3.4655068099856967,0.0009491882995806564,13.512857403668077,0.09122437459738954
frame_0025.png,0.5659870803326508,-1.688945240507032,3.8499247359022113,-0.39257767508330793,-1.1539049068245253,3.2776544513585217,1.2379853906910454,-0.39247375790396233,-1.1545228949009991,3.277966746327235,0.0007001686870394166,13.507643214550335,0.09298949139071204
frame_0026.png,0.5441582798791464,-1.602041186896446,3.655545824145109,-0.3688299219024793,-1.0868059300393162,3.091084072599097,1.1906434795771028,-0.36828315063529576,-1.0871874148408256,3.0907839553540724,0.0007311359881453368,13.511908797270282,0.09091881347668972
frame_0027.png,0.522514148148978,-1.5149951094892276,3.462242963456263,-0.34411156984562014,-1.0190384188797688,2.9044568094135146,1.1437388546743263,-0.34410978836014444,-1.0196505427115319,2.9046119395092793,0.0006314777159289496,13.508505681432146,0.09209777111830449
frame_0028.png,0.5015549750369426,-1.428078450569667,3.2698060397934956,-0.3198898716296977,-0.9515917246245517,2.718981066307923,1.097824843739864,-0.3194834726858158,-0.9522208368220854,2.7193708169688637,0.0008443031661540298,13.511609482678296,0.09214607745190963
frame_0029.png,0.4816286157738041,-1.341849747465114,3.0765547279376286,-0.29440722652913265,-0.8853264708846179,2.5329858856383947,1.0517186966661525,-0.2938279773116448,-0.8855764619460923,2.533624440947567,0.000897651418786589,13.510661270289683,0.0853043713611647
frame_0030.png,0.4600107175924001,-1.2562094440057656,2.8821613783917845,-0.27024815025089866,-0.8185423442535613,2.3459553258564507,1.0061547768831631,-0.2695605875990211,-0.819433649643725,2.3465452467510364,0.0012708951021467155,13.513709314312752,0.09623319380926791
frame_0031.png,0.4395451920091781,-1.1689073976946571,2.6893868850167117,-0.24504354293639907,-0.7508610237150717,2.1605088776493804,0.9607999029395788,-0.24438499125402335,-0.7517113562426476,2.1610667137460124,0.0012115844322701055,13.513089194802527,0.10021950482739585
frame_0032.png,0.41764597597031317,-1.08399075787313,2.494520214062093,-0.22110096622365283,-0.6856537461917099,1.9729538547991912,0.9158064741811907,-0.22035465670190998,-0.6862558354430347,1.9735445476903222,0.0011262359701401643,13.51255202824645,0.1000302455395145
frame_0033.png,0.3980163354545574,-0.995907769709619,2.3025860857299523,-0.19528975792930736,-0.6171448544952056,1.7884641213458548,0.8716621252815263,-0.1944982645718755,-0.6178084664266453,1.7889474065596243,0.0011403539486738955,13.514442153677809,0.09324982882193526
frame_0034.png,0.3776955072802457,-0.9100837831355333,2.1091154603982725,-0.17006582271824722,-0.5514577430694501,1.6021183179492025,0.8280707781987724,-0.169200247720783,-0.5515260469717554,1.602949375076127,0.0012018907801948705,13.513111004992247,0.0837815097932596
frame_0035.png,0.3560099308583806,-0.8219542234539503,1.9151958792462946,-0.14537457956584554,-0.48258291543898196,1.4158468361336842,0.7847985594116563,-0.14484903945221275,-0.48302687617783446,1.4161399695047954,0.0007478106190330579,13.511347998676474,0.09542322320529638
frame_0036.png,0.33484400837738215,-0.736044973430473,1.7226901864171973,-0.12076372993379936,-0.4149535245775746,1.2311002411751064,0.7431949972911588,-0.12049316578475694,-0.4165225540915307,1.2308572513852054,0.001610621809242783,13.513598883987246,0.1264945673414088
frame_0037.png,0.3141394772554026,-0.6493237167224162,1.528048333409526,-0.09531706747207913,-0.34863898440728774,1.0439211125366632,0.7017443524943185,-0.09524459987690896,-0.3494670168091063,1.0436604546691712,0.0008711094849079618,13.510061251009331,0.11707947014711269
frame_0038.png,0.30823100369247947,-0.6234108533861309,1.4719092003218146,-0.08812800297880213,-0.3302056372061364,0.9889086553477375,0.6901878638529206,-0.08782026257694414,-0.32929463573147,0.9896263149100031,0.0011998596122427092,13.504661555325796,0.07156310613078869
frame_0039.png,0.3034355824292996,-0.5983826445820296,1.4154660331721085,-0.07974442099722384,-0.3102117051204361,0.9353317611461436,0.6785265835249428,-0.07940637951876231,-0.3100569468187334,0.9355808714195881,0.0004475244143529768,13.509757726898243,0.09314675508381236
frame_0040.png,0.29850228569479365,-0.5708157233389871,1.3603756755043714,-0.07134504761248284,-0.2884861997855063,0.8823707103268741,0.6670725272103324,-0.0711308214969679,-0.288342663834812,0.8825926068831567,0.0003401962366053045,13.508523730907653,0.0944435328149865
frame_0041.png,0.2901023767339796,-0.5483276778399812,1.3023822619832401,-0.06648582053957852,-0.27115366137619873,0.8265968707247673,0.6560124361416094,-0.06595887880836532,-0.2713005020172753,0.8265925666317508,0.0005470359103225661,13.514309681235256,0.09822729701971754
frame_0042.png,0.28338253059457963,-0.5252035199196938,1.2447085174547288,-0.059778954850464916,-0.25366065771795177,0.7712733630766269,0.6446985159798191,-0.05925263446729873,-0.25377575938306773,0.7711682566949862,0.0005489161051656728,13.514978762460094,0.09930325659141657
frame_0043.png,0.27868883007147527,-0.49885604213152973,1.188449204727366,-0.05107064939554046,-0.233074328477281,0.7174848686235038,0.6333945369934113,-0.05065626998329144,-0.23330543834529868,0.7172306735465901,0.0005382724268603817,13.51505375059774,0.10453471268656697
frame_0044.png,0.2698103764958011,-0.47311607221055574,1.1322373576239186,-0.046527715871962416,-0.21346284778917696,0.6626282778198589,0.6229143387896207,-0.04594618515659997,-0.21306308661485787,0.6625715042397684,0.0007079620108446667,13.513781463495954,0.08800111971358181
frame_0045.png,0.263260739844674,-0.44797256185365864,1.0759588262087574,-0.04021865898152874,-0.1940610760301393,0.6082164624914593,0.6126611681515859,-0.03915351494673596,-0.19356574228219894,0.6083335673202053,0.0011805087367821126,13.517561969222706,0.08258381810119488
frame_0046.png,0.2564529460925937,-0.4237344944490206,1.0185497690915875,-0.033276297413920214,-0.17554996825790273,0.5529955237590723,0.601896460307497,-0.03247215739537654,-0.17497785519226408,0.5530671119362225,0.0009894844093797297,13.515264864773656,0.0842135798124511
frame_0047.png,0.247391891897964,-0.3982229688833514,0.9633180934113541,-0.025310735872143456,-0.15523270744387918,0.4999796164964895,0.5899945207685673,-0.02813159872835342,-0.15485675165585375,0.49928307540629147,0.0029298087818881795,13.480590717793817,0.12991316534745584
frame_0048.png,0.2413532175566517,-0.3719807148638514,0.9091853181797962,-0.020848518266651565,-0.13561434160466912,0.4464258524320339,0.5820353389748829,-0.02116659206275396,-0.13421106645400913,0.4470387692968887,0.0015639754382502963,13.493083929336244,0.08153145236102485
frame_0049.png,0.2353406805740198,-0.3480152217355952,0.848902627463253,-0.01267460949769262,-0.11688151789796877,0.3897548553979414,0.570746046636851,-0.013252888988057158,-0.1161643537110805,0.38931338736891563,0.0010215799824699482,13.501711898145235,0.1008991097436688
frame_0050.png,0.23798726963304162,-0.33400714092365713,0.8255770817554552,-0.007113907041597804,-0.10620601297150489,0.3673572374254971,0.567391722217849,-0.005206777445051068,-0.10517569289704273,0.36764386235744495,0.002186517003244737,13.52468743333731,0.0718337223811772
frame_0051.png,0.22825567616149225,-0.323619406847652,0.7970667756506105,-0.008124367409722114,-0.0983142173926817,0.3383967420473037,0.5630418751032003,-0.00784130646990483,-0.09697235705656612,0.33908063747513983,0.0015324573773862836,13.500796571629603,0.07743956001786215
frame_0052.png,0.23381308783671206,-0.3117382711009019,0.7680580582110358,0.0027080058753232933,-0.08941466941215603,0.3128027071579037,0.5568615424311029,0.003714793531246846,-0.0886365197758388,0.31290043615932706,0.0012762010806843412,13.516913073795813,0.07828123702985845
frame_0053.png,0.23092002009547546,-0.29970769492510635,0.7412173171434062,0.006719790461297162,-0.07935683955948021,0.28731790813507796,0.55212762648367,0.007168609859791994,-0.07931985029615801,0.28707473809036,0.0005117995005024132,13.513586113361384,0.09510261381737362
frame_0054.png,0.22961993479156617,-0.2861481804489002,0.7152575922204348,0.008911363539465561,-0.07105309635095255,0.26017600072535163,0.5496157053295917,0.01205700809911163,-0.06863986246143086,0.2622674325647485,0.0044825065131028925,13.52839868867505,0.06836169022473021
frame_0055.png,0.21134710230020204,-0.22806494597170895,0.5772276856127811,0.026042679226423195,-0.024464553805237675,0.1292315728811728,0.525824463032749,0.026364134493255538,-0.023976313138807492,0.12903579135665444,0.0006164761489897005,13.512009692581849,0.09024538043788202
