initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000021,marker,10,10,moving_frame_000021,21,103.31478615777968,23.704475924801073,0.2477731938871762,44288.0,1.7116639372422375
observer,moving_frame_000018,marker,10,10,moving_frame_000018,18,70.55051055018345,23.704475924801073,0.2558652996497877,23868.0,1.9277178295240245
observer,moving_frame_000015,marker,10,10,moving_frame_000015,15,61.9148069202627,23.704475924801073,0.19166406611383546,16562.0,2.142438478856884
observer,moving_frame_000017,marker,10,10,moving_frame_000017,17,52.06600402414818,23.704475924801073,0.39371178755955616,20588.0,2.01286093671603
observer,moving_frame_000019,marker,10,10,moving_frame_000019,19,50.56756610530342,23.704475924801073,0.5631381388633538,28465.0,1.8645655174879499
observer,moving_frame_000016,marker,10,10,moving_frame_000016,16,45.15058814876721,23.704475924801073,0.43938632630858593,18210.0,2.0810074307966993
marker,4,observer,moving_frame_000041,4,moving_frame_000041,41,99.10239010119064,37.55635471399969,0.16430634454241153,30008.0,1.6626457924421045
marker,12,observer,moving_frame_000015,12,moving_frame_000015,15,95.00483431514108,23.704475924801073,0.3927686473047302,56432.0,1.6615679456499335
observer,moving_frame_000134,marker,4,4,moving_frame_000134,134,109.18044072709213,37.55635471399969,0.20558707939857354,40542.0,1.6099824562741722
observer,moving_frame_000042,marker,4,4,moving_frame_000042,42,93.4572240201505,37.55635471399969,0.2462110573040066,34307.0,1.6285105911625364
observer,moving_frame_000133,marker,4,4,moving_frame_000133,133,77.58903092946187,37.55635471399969,0.3527382202507311,32939.0,1.6340100069889814
observer,moving_frame_000037,marker,4,4,moving_frame_000037,37,73.99267480806472,37.55635471399969,0.2205292377435522,21580.0,1.7761565281839524
observer,moving_frame_000128,marker,4,4,moving_frame_000128,128,71.41702416353034,37.55635471399969,0.17728755434080656,18441.0,1.8821349376165915
observer,moving_frame_000129,marker,4,4,moving_frame_000129,129,69.77274864716782,37.55635471399969,0.2617285444831156,21934.0,1.7777981980030222
observer,moving_frame_000039,marker,4,4,moving_frame_000039,39,69.76690485593548,37.55635471399969,0.31079235956795465,24603.0,1.7121962788403857
observer,moving_frame_000040,marker,4,4,moving_frame_000040,40,63.56234797630715,37.55635471399969,0.40950946313042863,26999.0,1.6930735767701814
observer,moving_frame_000132,marker,4,4,moving_frame_000132,132,62.996204599208774,37.55635471399969,0.4372098423855966,28282.0,1.6703236005949793
observer,moving_frame_000130,marker,4,4,moving_frame_000130,130,62.51287174152819,37.55635471399969,0.3553299496329069,23055.0,1.7484212851792085
observer,moving_frame_000131,marker,4,4,moving_frame_000131,131,59.11241025464643,37.55635471399969,0.4331724014451185,25178.0,1.7079303197745672
observer,moving_frame_000036,marker,4,4,moving_frame_000036,36,53.114877805765154,37.55635471399969,0.3604966631214846,18203.0,1.8833050545530416
observer,moving_frame_000038,marker,4,4,moving_frame_000038,38,50.74990664973261,37.55635471399969,0.5052358058962705,23019.0,1.7409960874599346
observer,moving_frame_000034,marker,4,4,moving_frame_000034,34,50.28506102806638,37.55635471399969,0.25124044327847384,13050.0,2.10556888790293
observer,moving_frame_000033,marker,4,4,moving_frame_000033,33,38.49474472197883,37.55635471399969,0.35752809975734834,11218.0,2.229036788102143
observer,moving_frame_000032,marker,4,4,moving_frame_000032,32,38.43198400892952,37.55635471399969,0.28415407248033886,9460.0,2.3552498931390824
observer,moving_frame_000124,marker,4,4,moving_frame_000124,124,35.67387048878793,35.67387048878793,0.4013065390345081,11445.0,2.3322910193458934
observer,moving_frame_000123,marker,4,4,moving_frame_000123,123,32.20802327396191,32.20802327396191,0.3108173207106773,10395.0,2.4522543684477327
