residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
16,solver_residual_call,,,1.0305079230020056,65961.18481612051,18.798529486320522,10.674411063603069,179.16553791617164,3.00561643580429e-08
17,solver_residual_call,,,1.0954096390050836,65961.18405884676,18.798529417495047,10.674411024288414,179.16553791617164,2.1447576064114784e-08
18,solver_residual_call,,,1.1572359800047707,65961.18302532483,18.798529276648306,10.674410840127297,179.16553791617164,4.9451711033067156e-08
19,solver_residual_call,,,1.2206266270004562,65961.18383072717,18.79852935582006,10.674410960557049,179.16553791617164,5.238202272736785e-08
20,solver_residual_call,,,1.2824069450070965,65961.18315540947,18.798529280741796,10.674410891681624,179.16553791617164,4.0525770422111075e-08
21,solver_residual_call,,,1.3440878330002306,65961.18370050173,18.798529329963973,10.674410927468205,179.16553791617164,3.787471900234431e-08
22,solver_residual_call,,,1.4088677850013482,65961.18257997188,18.798529225127744,10.674410737073346,179.16553791617164,3.2093608664552884e-08
23,solver_residual_call,,,1.4735029880030197,65961.18275601826,18.798529238795513,10.674410820800908,179.16553791617164,3.359854103497389e-08
24,solver_residual_call,,,1.5354501880065072,65961.1827329845,18.79852925156242,10.674410789524611,179.16553791617164,9.213425444245613e-08
25,solver_residual_call,,,1.6001800950034522,65961.18352094064,18.7985293131104,10.674410918878747,179.16553791617164,9.110048159580987e-08
26,solver_residual_call,,,1.6654396250014543,65961.1834772291,18.798529300457428,10.674410929321738,179.16553791617164,3.320453220903135e-08
27,solver_residual_call,,,1.72763384400605,65961.1835067583,18.798529389795245,10.674410925914032,179.16553791617164,3.4613815550736956e-08
28,solver_residual_call,,,1.7909422870070557,65961.1836325381,18.798529480603197,10.674410914038425,179.16553791617164,3.386006446511003e-08
29,solver_residual_call,,,1.85498250600358,65961.1832319088,18.798529282742944,10.674410875421522,179.16553791617164,3.4289820008336234e-08
30,solver_residual_call,,,1.9179634200045257,65961.18263021634,18.79852913632178,10.674410786287904,179.16553791617164,8.562864999393709e-08
31,solver_residual_call,,,1.9797379490046296,65961.18349938672,18.79852930327214,10.674410907825589,179.16553791617164,8.48964230188861e-08
32,solver_residual_call,,,2.0456685080062016,65961.18360973544,18.798529337337236,10.674410930879844,179.16553791617164,3.093186921423241e-08
33,solver_residual_call,,,2.11010337100015,65961.18376204342,18.798529332166286,10.674410941952967,179.16553791617164,3.279615097297972e-08
34,solver_residual_call,,,2.17380907000188,65961.18271518289,18.798529217047925,10.67441076080285,179.16553791617164,3.255009972533201e-08
35,solver_residual_call,,,2.2383907070034184,65961.1827003911,18.798529234292218,10.674410802464198,179.16553791617164,3.214264346446197e-08
36,solver_residual_call,,,2.3012728300018352,65961.18277873083,18.798529230867757,10.674410797691447,179.16553791617164,8.558739145813994e-08
37,solver_residual_call,,,2.3634119410053245,65961.18361348414,18.79852932223212,10.67441093567699,179.16553791617164,8.504559985265743e-08
38,solver_residual_call,,,2.4274658270005602,65961.18331491957,18.798529292772194,10.674410896582916,179.16553791617164,2.8688811851848808e-08
39,solver_residual_call,,,2.490655339002842,65961.18329032365,18.798529296985848,10.674410875816053,179.16553791617164,3.136482589633311e-08
40,solver_residual_call,,,2.5527368470065994,65961.18252013528,18.798529251153738,10.674410750133188,179.16553791617164,3.24447663810991e-08
41,solver_residual_call,,,2.6176365350038395,65961.18315430882,18.798529282839997,10.674410861699256,179.16553791617164,3.097572201195552e-08
42,solver_residual_call,,,2.681284949001565,65961.18264290747,18.79852925666402,10.674410773752424,179.16553791617164,8.494619925896527e-08
43,solver_residual_call,,,2.742903467005817,65961.18352900704,18.798529308394002,10.674410922652681,179.16553791617164,8.4547737414253e-08
44,solver_residual_call,,,2.806788466004946,65961.18352140434,18.798529305019787,10.674410921423963,179.16553791617164,2.8575280518376606e-08
45,solver_residual_call,,,2.870849431004899,65961.18310795097,18.798529288244424,10.674410857714745,179.16553791617164,3.203971669783818e-08
46,solver_residual_call,,,2.933936397006619,65961.18260791448,18.798529255039718,10.674410777696608,179.16553791617164,3.2392000543214005e-08
47,solver_residual_call,,,2.99586128500232,65961.18337877218,18.798529293107322,10.674410890983927,179.16553791617164,2.9597837554343686e-08
48,solver_residual_call,,,3.06207972500124,65961.18300540533,18.79852927299511,10.6744108403479,179.16553791617164,8.420482337677848e-08
49,solver_residual_call,,,3.126419567000994,65961.18346431633,18.79852930546693,10.67441091214318,179.16553791617164,8.398610124204421e-08
