image_name,x,y,z,roll,pitch,yaw,tag,board_name,board_x,board_y,board_z,board_roll,board_pitch,board_yaw,image_path,image_path
moving_0063.jpg,-1.527273,0.000000,1.650000,0.000000,0.000000,0.672727,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0063.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0063.jpg
moving_0064.jpg,-1.454545,0.000000,1.650000,0.000000,0.000000,0.695455,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0064.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0064.jpg
moving_0065.jpg,-1.381818,0.000000,1.650000,0.000000,0.000000,0.718182,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0065.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0065.jpg
moving_0066.jpg,-1.309091,0.000000,1.650000,0.000000,0.000000,0.740909,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0066.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0066.jpg
moving_0067.jpg,-1.236364,0.000000,1.650000,0.000000,0.000000,0.763636,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0067.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0067.jpg
moving_0068.jpg,-1.163636,0.000000,1.650000,0.000000,0.000000,0.786364,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0068.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0068.jpg
moving_0069.jpg,-1.090909,0.000000,1.650000,0.000000,0.000000,0.809091,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0069.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0069.jpg
moving_0070.jpg,-1.018182,0.000000,1.650000,0.000000,0.000000,0.831818,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0070.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0070.jpg
moving_0071.jpg,-0.945455,0.000000,1.650000,0.000000,0.000000,0.854545,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0071.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0071.jpg
moving_0072.jpg,-0.872727,0.000000,1.650000,0.000000,0.000000,0.877273,transition_aisle_1_to_aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0072.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0072.jpg
moving_0073.jpg,-0.800000,0.000000,1.650000,0.000000,0.000000,0.900000,aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0073.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0073.jpg
moving_0074.jpg,-0.800000,0.000000,1.650000,0.000000,0.000000,0.900000,aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0074.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0074.jpg
moving_0075.jpg,-0.800000,0.000000,1.650000,0.000000,0.000000,0.900000,aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0075.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0075.jpg
moving_0076.jpg,-0.800000,0.000000,1.650000,0.000000,0.000000,0.900000,aisle_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0076.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0076.jpg
moving_0077.jpg,-0.727273,0.000000,1.650000,0.000000,0.000000,0.927273,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0077.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0077.jpg
moving_0078.jpg,-0.654545,0.000000,1.650000,0.000000,0.000000,0.954545,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0078.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0078.jpg
moving_0079.jpg,-0.581818,0.000000,1.650000,0.000000,0.000000,0.981818,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0079.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0079.jpg
moving_0080.jpg,-0.509091,0.000000,1.650000,0.000000,0.000000,1.009091,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0080.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0080.jpg
moving_0081.jpg,-0.436364,0.000000,1.650000,0.000000,0.000000,1.036364,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0081.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0081.jpg
moving_0082.jpg,-0.363636,0.000000,1.650000,0.000000,0.000000,1.063636,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0082.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0082.jpg
moving_0083.jpg,-0.290909,0.000000,1.650000,0.000000,0.000000,1.090909,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0083.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0083.jpg
moving_0084.jpg,-0.218182,0.000000,1.650000,0.000000,0.000000,1.118182,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0084.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0084.jpg
moving_0085.jpg,-0.145455,0.000000,1.650000,0.000000,0.000000,1.145455,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0085.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0085.jpg
moving_0086.jpg,-0.072727,0.000000,1.650000,0.000000,0.000000,1.172727,transition_aisle_2_to_aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0086.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0086.jpg
moving_0087.jpg,0.000000,0.000000,1.650000,0.000000,0.000000,1.200000,aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0087.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0087.jpg
moving_0088.jpg,0.000000,0.000000,1.650000,0.000000,0.000000,1.200000,aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0088.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0088.jpg
moving_0089.jpg,0.000000,0.000000,1.650000,0.000000,0.000000,1.200000,aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0089.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0089.jpg
moving_0090.jpg,0.000000,0.000000,1.650000,0.000000,0.000000,1.200000,aisle_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0090.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0090.jpg
moving_0091.jpg,0.072727,0.000000,1.650000,0.000000,0.000000,1.231818,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0091.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0091.jpg
moving_0092.jpg,0.145455,0.000000,1.650000,0.000000,0.000000,1.263636,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0092.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0092.jpg
moving_0093.jpg,0.218182,0.000000,1.650000,0.000000,0.000000,1.295455,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0093.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0093.jpg
moving_0094.jpg,0.290909,0.000000,1.650000,0.000000,0.000000,1.327273,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0094.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0094.jpg
moving_0095.jpg,0.363636,0.000000,1.650000,0.000000,0.000000,1.359091,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0095.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0095.jpg
moving_0096.jpg,0.436364,0.000000,1.650000,0.000000,0.000000,1.390909,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0096.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0096.jpg
moving_0097.jpg,0.509091,0.000000,1.650000,0.000000,0.000000,1.422727,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0097.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0097.jpg
moving_0098.jpg,0.581818,0.000000,1.650000,0.000000,0.000000,1.454545,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0098.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0098.jpg
moving_0099.jpg,0.654545,0.000000,1.650000,0.000000,0.000000,1.486364,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0099.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0099.jpg
moving_0100.jpg,0.727273,0.000000,1.650000,0.000000,0.000000,1.518182,transition_aisle_3_to_aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0100.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0100.jpg
moving_0101.jpg,0.800000,0.000000,1.650000,0.000000,0.000000,1.550000,aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0101.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0101.jpg
moving_0102.jpg,0.800000,0.000000,1.650000,0.000000,0.000000,1.550000,aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0102.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0102.jpg
moving_0103.jpg,0.800000,0.000000,1.650000,0.000000,0.000000,1.550000,aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0103.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0103.jpg
moving_0104.jpg,0.800000,0.000000,1.650000,0.000000,0.000000,1.550000,aisle_4,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0104.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0104.jpg
moving_0105.jpg,0.872727,0.000000,1.650000,0.000000,0.000000,1.581818,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0105.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0105.jpg
moving_0106.jpg,0.945455,0.000000,1.650000,0.000000,0.000000,1.613636,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0106.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0106.jpg
moving_0107.jpg,1.018182,0.000000,1.650000,0.000000,0.000000,1.645455,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0107.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0107.jpg
moving_0108.jpg,1.090909,0.000000,1.650000,0.000000,0.000000,1.677273,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0108.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0108.jpg
moving_0109.jpg,1.163636,0.000000,1.650000,0.000000,0.000000,1.709091,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0109.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0109.jpg
moving_0110.jpg,1.236364,0.000000,1.650000,0.000000,0.000000,1.740909,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0110.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0110.jpg
moving_0111.jpg,1.309091,0.000000,1.650000,0.000000,0.000000,1.772727,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0111.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0111.jpg
moving_0112.jpg,1.381818,0.000000,1.650000,0.000000,0.000000,1.804545,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0112.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0112.jpg
moving_0113.jpg,1.454545,0.000000,1.650000,0.000000,0.000000,1.836364,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0113.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0113.jpg
moving_0114.jpg,1.527273,0.000000,1.650000,0.000000,0.000000,1.868182,transition_aisle_4_to_aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0114.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0114.jpg
moving_0115.jpg,1.600000,0.000000,1.650000,0.000000,0.000000,1.900000,aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0115.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0115.jpg
moving_0116.jpg,1.600000,0.000000,1.650000,0.000000,0.000000,1.900000,aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0116.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0116.jpg
moving_0117.jpg,1.600000,0.000000,1.650000,0.000000,0.000000,1.900000,aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0117.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0117.jpg
moving_0118.jpg,1.600000,0.000000,1.650000,0.000000,0.000000,1.900000,aisle_5,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0118.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0118.jpg
moving_0119.jpg,1.680000,0.000000,1.650000,0.000000,0.000000,1.935000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0119.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0119.jpg
moving_0120.jpg,1.760000,0.000000,1.650000,0.000000,0.000000,1.970000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0120.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0120.jpg
moving_0121.jpg,1.840000,0.000000,1.650000,0.000000,0.000000,2.005000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0121.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0121.jpg
moving_0122.jpg,1.920000,0.000000,1.650000,0.000000,0.000000,2.040000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0122.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0122.jpg
moving_0123.jpg,2.000000,0.000000,1.650000,0.000000,0.000000,2.075000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0123.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0123.jpg
moving_0124.jpg,2.080000,0.000000,1.650000,0.000000,0.000000,2.110000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0124.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0124.jpg
moving_0125.jpg,2.160000,0.000000,1.650000,0.000000,0.000000,2.145000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0125.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0125.jpg
moving_0126.jpg,2.240000,0.000000,1.650000,0.000000,0.000000,2.180000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0126.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0126.jpg
moving_0127.jpg,2.320000,0.000000,1.650000,0.000000,0.000000,2.215000,transition_aisle_5_to_aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0127.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0127.jpg
moving_0128.jpg,2.400000,0.000000,1.650000,0.000000,0.000000,2.250000,aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0128.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0128.jpg
moving_0129.jpg,2.400000,0.000000,1.650000,0.000000,0.000000,2.250000,aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0129.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0129.jpg
moving_0130.jpg,2.400000,0.000000,1.650000,0.000000,0.000000,2.250000,aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0130.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0130.jpg
moving_0131.jpg,2.400000,0.000000,1.650000,0.000000,0.000000,2.250000,aisle_6,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0131.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0131.jpg
moving_0132.jpg,2.466667,0.002222,1.650000,0.000000,0.000000,2.288889,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0132.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0132.jpg
moving_0133.jpg,2.533333,0.004444,1.650000,0.000000,0.000000,2.327778,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0133.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0133.jpg
moving_0134.jpg,2.600000,0.006667,1.650000,0.000000,0.000000,2.366667,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0134.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0134.jpg
moving_0135.jpg,2.666667,0.008889,1.650000,0.000000,0.000000,2.405556,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0135.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0135.jpg
moving_0136.jpg,2.733333,0.011111,1.650000,0.000000,0.000000,2.444444,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0136.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0136.jpg
moving_0137.jpg,2.800000,0.013333,1.650000,0.000000,0.000000,2.483333,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0137.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0137.jpg
